cbsa_code,cbsa_name,fiscal_year,fmr_2br,dq_flag
12060,Atlanta-Sandy Springs-Alpharetta,2000,852,
12060,Atlanta-Sandy Springs-Alpharetta,2001,837,
12060,Atlanta-Sandy Springs-Alpharetta,2002,930,
12060,Atlanta-Sandy Springs-Alpharetta,2003,958,
12060,Atlanta-Sandy Springs-Alpharetta,2004,934,
12060,Atlanta-Sandy Springs-Alpharetta,2005,953,
12060,Atlanta-Sandy Springs-Alpharetta,2006,972,
12060,Atlanta-Sandy Springs-Alpharetta,2007,1026,
12060,Atlanta-Sandy Springs-Alpharetta,2008,1038,
12060,Atlanta-Sandy Springs-Alpharetta,2009,1090,
12060,Atlanta-Sandy Springs-Alpharetta,2010,1063,
12060,Atlanta-Sandy Springs-Alpharetta,2011,1055,
12060,Atlanta-Sandy Springs-Alpharetta,2012,1115,
12060,Atlanta-Sandy Springs-Alpharetta,2013,1163,
12060,Atlanta-Sandy Springs-Alpharetta,2014,1226,
12060,Atlanta-Sandy Springs-Alpharetta,2015,1245,
12060,Atlanta-Sandy Springs-Alpharetta,2016,1313,
12060,Atlanta-Sandy Springs-Alpharetta,2017,1256,
12060,Atlanta-Sandy Springs-Alpharetta,2018,1352,
12060,Atlanta-Sandy Springs-Alpharetta,2019,1400,
12060,Atlanta-Sandy Springs-Alpharetta,2020,1385,
12060,Atlanta-Sandy Springs-Alpharetta,2021,1412,
12060,Atlanta-Sandy Springs-Alpharetta,2022,1449,
12060,Atlanta-Sandy Springs-Alpharetta,2023,1507,
12060,Atlanta-Sandy Springs-Alpharetta,2024,1562,
12060,Atlanta-Sandy Springs-Alpharetta,2025,1531,
12420,Austin-Round Rock-Georgetown,2000,978,
12420,Austin-Round Rock-Georgetown,2001,927,
12420,Austin-Round Rock-Georgetown,2002,1002,
12420,Austin-Round Rock-Georgetown,2003,1112,
12420,Austin-Round Rock-Georgetown,2004,1067,
12420,Austin-Round Rock-Georgetown,2005,1107,
12420,Austin-Round Rock-Georgetown,2006,1122,
12420,Austin-Round Rock-Georgetown,2007,1162,
12420,Austin-Round Rock-Georgetown,2008,1158,
12420,Austin-Round Rock-Georgetown,2009,1209,
12420,Austin-Round Rock-Georgetown,2010,1196,
12420,Austin-Round Rock-Georgetown,2011,1301,
12420,Austin-Round Rock-Georgetown,2012,1276,
12420,Austin-Round Rock-Georgetown,2013,1329,
12420,Austin-Round Rock-Georgetown,2014,1321,
12420,Austin-Round Rock-Georgetown,2015,1350,
12420,Austin-Round Rock-Georgetown,2016,1484,
12420,Austin-Round Rock-Georgetown,2017,1522,
12420,Austin-Round Rock-Georgetown,2018,1488,
12420,Austin-Round Rock-Georgetown,2019,1542,
12420,Austin-Round Rock-Georgetown,2020,1552,
12420,Austin-Round Rock-Georgetown,2021,1663,
12420,Austin-Round Rock-Georgetown,2022,1616,
12420,Austin-Round Rock-Georgetown,2023,1721,
12420,Austin-Round Rock-Georgetown,2024,1816,
12420,Austin-Round Rock-Georgetown,2025,1694,
13820,Birmingham-Hoover,2000,599,
13820,Birmingham-Hoover,2001,644,
13820,Birmingham-Hoover,2002,650,
13820,Birmingham-Hoover,2003,665,
13820,Birmingham-Hoover,2004,664,
13820,Birmingham-Hoover,2005,689,
13820,Birmingham-Hoover,2006,687,
13820,Birmingham-Hoover,2007,699,
13820,Birmingham-Hoover,2008,767,
13820,Birmingham-Hoover,2009,763,
13820,Birmingham-Hoover,2010,770,
13820,Birmingham-Hoover,2011,807,
13820,Birmingham-Hoover,2012,822,
13820,Birmingham-Hoover,2013,859,
13820,Birmingham-Hoover,2014,932,
13820,Birmingham-Hoover,2015,872,
13820,Birmingham-Hoover,2016,899,
13820,Birmingham-Hoover,2017,935,
13820,Birmingham-Hoover,2018,987,
13820,Birmingham-Hoover,2019,996,
13820,Birmingham-Hoover,2020,925,
13820,Birmingham-Hoover,2021,917,
13820,Birmingham-Hoover,2022,989,
13820,Birmingham-Hoover,2023,1074,
13820,Birmingham-Hoover,2024,1144,
13820,Birmingham-Hoover,2025,1091,
14460,Boston-Cambridge-Newton,2000,1109,
14460,Boston-Cambridge-Newton,2001,1098,
14460,Boston-Cambridge-Newton,2002,1109,
14460,Boston-Cambridge-Newton,2003,1200,
14460,Boston-Cambridge-Newton,2004,1273,
14460,Boston-Cambridge-Newton,2005,1332,
14460,Boston-Cambridge-Newton,2006,1278,
14460,Boston-Cambridge-Newton,2007,1279,
14460,Boston-Cambridge-Newton,2008,1363,
14460,Boston-Cambridge-Newton,2009,1356,
14460,Boston-Cambridge-Newton,2010,1387,
14460,Boston-Cambridge-Newton,2011,1404,
14460,Boston-Cambridge-Newton,2012,1527,
14460,Boston-Cambridge-Newton,2013,1490,
14460,Boston-Cambridge-Newton,2014,1601,
14460,Boston-Cambridge-Newton,2015,1556,
14460,Boston-Cambridge-Newton,2016,1742,
14460,Boston-Cambridge-Newton,2017,1736,
14460,Boston-Cambridge-Newton,2018,1756,
14460,Boston-Cambridge-Newton,2019,1839,
14460,Boston-Cambridge-Newton,2020,1855,
14460,Boston-Cambridge-Newton,2021,1967,
14460,Boston-Cambridge-Newton,2022,1969,
14460,Boston-Cambridge-Newton,2023,2117,
14460,Boston-Cambridge-Newton,2024,2041,
14460,Boston-Cambridge-Newton,2025,2038,
14860,Bridgeport-Stamford-Norwalk,2000,1157,
14860,Bridgeport-Stamford-Norwalk,2001,1207,
14860,Bridgeport-Stamford-Norwalk,2002,1123,
14860,Bridgeport-Stamford-Norwalk,2003,1180,
14860,Bridgeport-Stamford-Norwalk,2004,1316,
14860,Bridgeport-Stamford-Norwalk,2005,1239,
14860,Bridgeport-Stamford-Norwalk,2006,1249,
14860,Bridgeport-Stamford-Norwalk,2007,1320,
14860,Bridgeport-Stamford-Norwalk,2008,1301,
14860,Bridgeport-Stamford-Norwalk,2009,1411,
14860,Bridgeport-Stamford-Norwalk,2010,1451,
14860,Bridgeport-Stamford-Norwalk,2011,1399,
14860,Bridgeport-Stamford-Norwalk,2012,1496,
14860,Bridgeport-Stamford-Norwalk,2013,1554,
14860,Bridgeport-Stamford-Norwalk,2014,1498,
14860,Bridgeport-Stamford-Norwalk,2015,1650,
14860,Bridgeport-Stamford-Norwalk,2016,1604,
14860,Bridgeport-Stamford-Norwalk,2017,1654,
14860,Bridgeport-Stamford-Norwalk,2018,1737,
14860,Bridgeport-Stamford-Norwalk,2019,1884,
14860,Bridgeport-Stamford-Norwalk,2020,1896,
14860,Bridgeport-Stamford-Norwalk,2021,1901,
14860,Bridgeport-Stamford-Norwalk,2022,1929,
14860,Bridgeport-Stamford-Norwalk,2023,1887,
14860,Bridgeport-Stamford-Norwalk,2024,2050,
14860,Bridgeport-Stamford-Norwalk,2025,2090,
15380,Buffalo-Cheektowaga,2000,638,
15380,Buffalo-Cheektowaga,2001,689,
15380,Buffalo-Cheektowaga,2002,676,
15380,Buffalo-Cheektowaga,2003,682,
15380,Buffalo-Cheektowaga,2004,725,
15380,Buffalo-Cheektowaga,2005,751,
15380,Buffalo-Cheektowaga,2006,741,
15380,Buffalo-Cheektowaga,2007,764,
15380,Buffalo-Cheektowaga,2008,805,
15380,Buffalo-Cheektowaga,2009,821,
15380,Buffalo-Cheektowaga,2010,898,
15380,Buffalo-Cheektowaga,2011,850,
15380,Buffalo-Cheektowaga,2012,868,
15380,Buffalo-Cheektowaga,2013,878,
15380,Buffalo-Cheektowaga,2014,941,
15380,Buffalo-Cheektowaga,2015,965,
15380,Buffalo-Cheektowaga,2016,996,
15380,Buffalo-Cheektowaga,2017,1007,
15380,Buffalo-Cheektowaga,2018,1044,
15380,Buffalo-Cheektowaga,2019,1079,
15380,Buffalo-Cheektowaga,2020,1112,
15380,Buffalo-Cheektowaga,2021,1057,
15380,Buffalo-Cheektowaga,2022,1163,
15380,Buffalo-Cheektowaga,2023,1101,
15380,Buffalo-Cheektowaga,2024,1219,
15380,Buffalo-Cheektowaga,2025,1198,
16740,Charlotte-Concord-Gastonia,2000,725,
16740,Charlotte-Concord-Gastonia,2001,765,
16740,Charlotte-Concord-Gastonia,2002,713,
16740,Charlotte-Concord-Gastonia,2003,775,
16740,Charlotte-Concord-Gastonia,2004,797,
16740,Charlotte-Concord-Gastonia,2005,794,
16740,Charlotte-Concord-Gastonia,2006,809,
16740,Charlotte-Concord-Gastonia,2007,823,
16740,Charlotte-Concord-Gastonia,2008,903,
16740,Charlotte-Concord-Gastonia,2009,851,
16740,Charlotte-Concord-Gastonia,2010,870,
16740,Charlotte-Concord-Gastonia,2011,976,
16740,Charlotte-Concord-Gastonia,2012,962,
16740,Charlotte-Concord-Gastonia,2013,1013,
16740,Charlotte-Concord-Gastonia,2014,1029,
16740,Charlotte-Concord-Gastonia,2015,1025,
16740,Charlotte-Concord-Gastonia,2016,1018,
16740,Charlotte-Concord-Gastonia,2017,1118,
16740,Charlotte-Concord-Gastonia,2018,1136,
16740,Charlotte-Concord-Gastonia,2019,1130,
16740,Charlotte-Concord-Gastonia,2020,1229,
16740,Charlotte-Concord-Gastonia,2021,1199,
16740,Charlotte-Concord-Gastonia,2022,1209,
16740,Charlotte-Concord-Gastonia,2023,1267,
16740,Charlotte-Concord-Gastonia,2024,1273,
16740,Charlotte-Concord-Gastonia,2025,1220,
16980,Chicago-Naperville-Elgin,2000,837,
16980,Chicago-Naperville-Elgin,2001,873,
16980,Chicago-Naperville-Elgin,2002,908,
16980,Chicago-Naperville-Elgin,2003,963,
16980,Chicago-Naperville-Elgin,2004,907,
16980,Chicago-Naperville-Elgin,2005,919,
16980,Chicago-Naperville-Elgin,2006,998,
16980,Chicago-Naperville-Elgin,2007,969,
16980,Chicago-Naperville-Elgin,2008,1033,
16980,Chicago-Naperville-Elgin,2009,1063,
16980,Chicago-Naperville-Elgin,2010,1164,
16980,Chicago-Naperville-Elgin,2011,1173,
16980,Chicago-Naperville-Elgin,2012,1118,
16980,Chicago-Naperville-Elgin,2013,1114,
16980,Chicago-Naperville-Elgin,2014,1203,
16980,Chicago-Naperville-Elgin,2015,1251,
16980,Chicago-Naperville-Elgin,2016,1266,
16980,Chicago-Naperville-Elgin,2017,1234,
16980,Chicago-Naperville-Elgin,2018,1348,
16980,Chicago-Naperville-Elgin,2019,1326,
16980,Chicago-Naperville-Elgin,2020,1449,
16980,Chicago-Naperville-Elgin,2021,1459,
16980,Chicago-Naperville-Elgin,2022,1478,
16980,Chicago-Naperville-Elgin,2023,1504,
16980,Chicago-Naperville-Elgin,2024,1632,
16980,Chicago-Naperville-Elgin,2025,1553,
17460,Cincinnati,2000,726,
17460,Cincinnati,2001,737,
17460,Cincinnati,2002,800,
17460,Cincinnati,2003,811,
17460,Cincinnati,2004,851,
17460,Cincinnati,2005,900,
17460,Cincinnati,2006,859,
17460,Cincinnati,2007,930,
17460,Cincinnati,2008,932,
17460,Cincinnati,2009,982,
17460,Cincinnati,2010,934,
17460,Cincinnati,2011,1055,
17460,Cincinnati,2012,1015,
17460,Cincinnati,2013,1089,
17460,Cincinnati,2014,1092,
17460,Cincinnati,2015,1131,
17460,Cincinnati,2016,1104,
17460,Cincinnati,2017,1145,
17460,Cincinnati,2018,1157,
17460,Cincinnati,2019,1271,
17460,Cincinnati,2020,1256,
17460,Cincinnati,2021,1258,
17460,Cincinnati,2022,1328,
17460,Cincinnati,2023,1383,
17460,Cincinnati,2024,1321,
17460,Cincinnati,2025,1438,
18140,Columbus,2000,744,
18140,Columbus,2001,717,
18140,Columbus,2002,790,
18140,Columbus,2003,752,
18140,Columbus,2004,849,
18140,Columbus,2005,811,
18140,Columbus,2006,817,
18140,Columbus,2007,867,
18140,Columbus,2008,885,
18140,Columbus,2009,889,
18140,Columbus,2010,925,
18140,Columbus,2011,970,
18140,Columbus,2012,1000,
18140,Columbus,2013,1045,
18140,Columbus,2014,998,
18140,Columbus,2015,1086,
18140,Columbus,2016,1079,
18140,Columbus,2017,1165,
18140,Columbus,2018,1142,
18140,Columbus,2019,1149,
18140,Columbus,2020,1180,
18140,Columbus,2021,1185,
18140,Columbus,2022,1260,
18140,Columbus,2023,1281,
18140,Columbus,2024,1295,
18140,Columbus,2025,1347,
19100,Dallas-Fort Worth-Arlington,2000,818,
19100,Dallas-Fort Worth-Arlington,2001,887,
19100,Dallas-Fort Worth-Arlington,2002,863,
19100,Dallas-Fort Worth-Arlington,2003,959,
19100,Dallas-Fort Worth-Arlington,2004,914,
19100,Dallas-Fort Worth-Arlington,2005,952,
19100,Dallas-Fort Worth-Arlington,2006,954,
19100,Dallas-Fort Worth-Arlington,2007,1031,
19100,Dallas-Fort Worth-Arlington,2008,1085,
19100,Dallas-Fort Worth-Arlington,2009,1074,
19100,Dallas-Fort Worth-Arlington,2010,1060,
19100,Dallas-Fort Worth-Arlington,2011,1130,
19100,Dallas-Fort Worth-Arlington,2012,1133,
19100,Dallas-Fort Worth-Arlington,2013,1227,
19100,Dallas-Fort Worth-Arlington,2014,1247,
19100,Dallas-Fort Worth-Arlington,2015,1255,
19100,Dallas-Fort Worth-Arlington,2016,1309,
19100,Dallas-Fort Worth-Arlington,2017,1295,
19100,Dallas-Fort Worth-Arlington,2018,1433,
19100,Dallas-Fort Worth-Arlington,2019,1324,
19100,Dallas-Fort Worth-Arlington,2020,1416,
19100,Dallas-Fort Worth-Arlington,2021,1474,
19100,Dallas-Fort Worth-Arlington,2022,1510,
19100,Dallas-Fort Worth-Arlington,2023,1568,
19100,Dallas-Fort Worth-Arlington,2024,1479,
19100,Dallas-Fort Worth-Arlington,2025,1577,
19740,Denver-Aurora-Lakewood,2000,935,
19740,Denver-Aurora-Lakewood,2001,966,
19740,Denver-Aurora-Lakewood,2002,960,
19740,Denver-Aurora-Lakewood,2003,1013,
19740,Denver-Aurora-Lakewood,2004,1046,
19740,Denver-Aurora-Lakewood,2005,1115,
19740,Denver-Aurora-Lakewood,2006,1126,
19740,Denver-Aurora-Lakewood,2007,1132,
19740,Denver-Aurora-Lakewood,2008,1190,
19740,Denver-Aurora-Lakewood,2009,1122,
19740,Denver-Aurora-Lakewood,2010,1224,
19740,Denver-Aurora-Lakewood,2011,1298,
19740,Denver-Aurora-Lakewood,2012,1241,
19740,Denver-Aurora-Lakewood,2013,1340,
19740,Denver-Aurora-Lakewood,2014,1353,
19740,Denver-Aurora-Lakewood,2015,1382,
19740,Denver-Aurora-Lakewood,2016,1429,
19740,Denver-Aurora-Lakewood,2017,1505,
19740,Denver-Aurora-Lakewood,2018,1502,
19740,Denver-Aurora-Lakewood,2019,1571,
19740,Denver-Aurora-Lakewood,2020,1599,
19740,Denver-Aurora-Lakewood,2021,1557,
19740,Denver-Aurora-Lakewood,2022,1654,
19740,Denver-Aurora-Lakewood,2023,1773,
19740,Denver-Aurora-Lakewood,2024,1742,
19740,Denver-Aurora-Lakewood,2025,1719,
24340,Grand Rapids-Kentwood,2000,732,
24340,Grand Rapids-Kentwood,2001,739,
24340,Grand Rapids-Kentwood,2002,781,
24340,Grand Rapids-Kentwood,2003,787,
24340,Grand Rapids-Kentwood,2004,778,
24340,Grand Rapids-Kentwood,2005,814,
24340,Grand Rapids-Kentwood,2006,848,
24340,Grand Rapids-Kentwood,2007,907,
24340,Grand Rapids-Kentwood,2008,875,
24340,Grand Rapids-Kentwood,2009,956,
24340,Grand Rapids-Kentwood,2010,923,
24340,Grand Rapids-Kentwood,2011,962,
24340,Grand Rapids-Kentwood,2012,988,
24340,Grand Rapids-Kentwood,2013,993,
24340,Grand Rapids-Kentwood,2014,1031,
24340,Grand Rapids-Kentwood,2015,1078,
24340,Grand Rapids-Kentwood,2016,1044,
24340,Grand Rapids-Kentwood,2017,1155,
24340,Grand Rapids-Kentwood,2018,1118,
24340,Grand Rapids-Kentwood,2019,1188,
24340,Grand Rapids-Kentwood,2020,1220,
24340,Grand Rapids-Kentwood,2021,1171,
24340,Grand Rapids-Kentwood,2022,1303,
24340,Grand Rapids-Kentwood,2023,1287,
24340,Grand Rapids-Kentwood,2024,1363,
24340,Grand Rapids-Kentwood,2025,1339,
25540,Hartford-East Hartford-Middletown,2000,813,
25540,Hartford-East Hartford-Middletown,2001,836,
25540,Hartford-East Hartford-Middletown,2002,866,
25540,Hartford-East Hartford-Middletown,2003,894,
25540,Hartford-East Hartford-Middletown,2004,896,
25540,Hartford-East Hartford-Middletown,2005,902,
25540,Hartford-East Hartford-Middletown,2006,962,
25540,Hartford-East Hartford-Middletown,2007,1047,
25540,Hartford-East Hartford-Middletown,2008,1071,
25540,Hartford-East Hartford-Middletown,2009,1114,
25540,Hartford-East Hartford-Middletown,2010,1058,
25540,Hartford-East Hartford-Middletown,2011,1175,
25540,Hartford-East Hartford-Middletown,2012,1079,
25540,Hartford-East Hartford-Middletown,2013,1100,
25540,Hartford-East Hartford-Middletown,2014,1152,
25540,Hartford-East Hartford-Middletown,2015,1259,
25540,Hartford-East Hartford-Middletown,2016,1251,
25540,Hartford-East Hartford-Middletown,2017,1320,
25540,Hartford-East Hartford-Middletown,2018,1271,
25540,Hartford-East Hartford-Middletown,2019,1355,
25540,Hartford-East Hartford-Middletown,2020,1393,
25540,Hartford-East Hartford-Middletown,2021,1382,
25540,Hartford-East Hartford-Middletown,2022,1364,
25540,Hartford-East Hartford-Middletown,2023,1539,
25540,Hartford-East Hartford-Middletown,2024,1585,
25540,Hartford-East Hartford-Middletown,2025,1580,
26420,Houston-The Woodlands-Sugar Land,2000,798,
26420,Houston-The Woodlands-Sugar Land,2001,776,
26420,Houston-The Woodlands-Sugar Land,2002,815,
26420,Houston-The Woodlands-Sugar Land,2003,906,
26420,Houston-The Woodlands-Sugar Land,2004,876,
26420,Houston-The Woodlands-Sugar Land,2005,871,
26420,Houston-The Woodlands-Sugar Land,2006,931,
26420,Houston-The Woodlands-Sugar Land,2007,970,
26420,Houston-The Woodlands-Sugar Land,2008,964,
26420,Houston-The Woodlands-Sugar Land,2009,1005,
26420,Houston-The Woodlands-Sugar Land,2010,995,
26420,Houston-The Woodlands-Sugar Land,2011,1014,
26420,Houston-The Woodlands-Sugar Land,2012,1059,
26420,Houston-The Woodlands-Sugar Land,2013,1083,
26420,Houston-The Woodlands-Sugar Land,2014,1070,
26420,Houston-The Woodlands-Sugar Land,2015,1150,
26420,Houston-The Woodlands-Sugar Land,2016,1130,
26420,Houston-The Woodlands-Sugar Land,2017,1264,
26420,Houston-The Woodlands-Sugar Land,2018,1281,
26420,Houston-The Woodlands-Sugar Land,2019,1255,
26420,Houston-The Woodlands-Sugar Land,2020,1309,
26420,Houston-The Woodlands-Sugar Land,2021,1341,
26420,Houston-The Woodlands-Sugar Land,2022,1405,
26420,Houston-The Woodlands-Sugar Land,2023,1482,
26420,Houston-The Woodlands-Sugar Land,2024,1412,
26420,Houston-The Woodlands-Sugar Land,2025,1547,
26900,Indianapolis-Carmel-Anderson,2000,708,
26900,Indianapolis-Carmel-Anderson,2001,698,
26900,Indianapolis-Carmel-Anderson,2002,739,
26900,Indianapolis-Carmel-Anderson,2003,797,
26900,Indianapolis-Carmel-Anderson,2004,816,
26900,Indianapolis-Carmel-Anderson,2005,803,
26900,Indianapolis-Carmel-Anderson,2006,810,
26900,Indianapolis-Carmel-Anderson,2007,811,
26900,Indianapolis-Carmel-Anderson,2008,839,
26900,Indianapolis-Carmel-Anderson,2009,852,
26900,Indianapolis-Carmel-Anderson,2010,897,
26900,Indianapolis-Carmel-Anderson,2011,916,
26900,Indianapolis-Carmel-Anderson,2012,953,
26900,Indianapolis-Carmel-Anderson,2013,914,
26900,Indianapolis-Carmel-Anderson,2014,1013,
26900,Indianapolis-Carmel-Anderson,2015,1003,
26900,Indianapolis-Carmel-Anderson,2016,976,
26900,Indianapolis-Carmel-Anderson,2017,1113,
26900,Indianapolis-Carmel-Anderson,2018,1068,
26900,Indianapolis-Carmel-Anderson,2019,1142,
26900,Indianapolis-Carmel-Anderson,2020,1211,
26900,Indianapolis-Carmel-Anderson,2021,1222,
26900,Indianapolis-Carmel-Anderson,2022,1225,
26900,Indianapolis-Carmel-Anderson,2023,1245,
26900,Indianapolis-Carmel-Anderson,2024,1321,
26900,Indianapolis-Carmel-Anderson,2025,1279,
27260,Jacksonville,2000,713,
27260,Jacksonville,2001,731,
27260,Jacksonville,2002,768,
27260,Jacksonville,2003,766,
27260,Jacksonville,2004,790,
27260,Jacksonville,2005,810,
27260,Jacksonville,2006,830,
27260,Jacksonville,2007,875,
27260,Jacksonville,2008,889,
27260,Jacksonville,2009,931,
27260,Jacksonville,2010,924,
27260,Jacksonville,2011,969,
27260,Jacksonville,2012,964,
27260,Jacksonville,2013,955,
27260,Jacksonville,2014,1004,
