cbsa_code,cbsa_name,fiscal_year,fmr_2br,dq_flag
27260,Jacksonville,2015,1053,
27260,Jacksonville,2016,1043,
27260,Jacksonville,2017,1147,
27260,Jacksonville,2018,1127,
27260,Jacksonville,2019,1188,
27260,Jacksonville,2020,1195,
27260,Jacksonville,2021,1201,
27260,Jacksonville,2022,1334,
27260,Jacksonville,2023,1241,
27260,Jacksonville,2024,1352,
27260,Jacksonville,2025,1442,
28140,Kansas City,2000,754,
28140,Kansas City,2001,770,
28140,Kansas City,2002,825,
28140,Kansas City,2003,881,
28140,Kansas City,2004,825,
28140,Kansas City,2005,840,
28140,Kansas City,2006,904,
28140,Kansas City,2007,875,
28140,Kansas City,2008,961,
28140,Kansas City,2009,954,
28140,Kansas City,2010,1005,
28140,Kansas City,2011,973,
28140,Kansas City,2012,996,
28140,Kansas City,2013,1056,
28140,Kansas City,2014,1042,
28140,Kansas City,2015,1133,
28140,Kansas City,2016,1139,
28140,Kansas City,2017,1133,
28140,Kansas City,2018,1156,
28140,Kansas City,2019,1276,
28140,Kansas City,2020,1235,
28140,Kansas City,2021,1252,
28140,Kansas City,2022,1340,
28140,Kansas City,2023,1311,
28140,Kansas City,2024,1346,
28140,Kansas City,2025,1422,
29820,Las Vegas-Henderson-Paradise,2000,701,
29820,Las Vegas-Henderson-Paradise,2001,739,
29820,Las Vegas-Henderson-Paradise,2002,733,
29820,Las Vegas-Henderson-Paradise,2003,797,
29820,Las Vegas-Henderson-Paradise,2004,761,
29820,Las Vegas-Henderson-Paradise,2005,751,
29820,Las Vegas-Henderson-Paradise,2006,793,
29820,Las Vegas-Henderson-Paradise,2007,809,
29820,Las Vegas-Henderson-Paradise,2008,878,
29820,Las Vegas-Henderson-Paradise,2009,902,
29820,Las Vegas-Henderson-Paradise,2010,839,
29820,Las Vegas-Henderson-Paradise,2011,945,
29820,Las Vegas-Henderson-Paradise,2012,945,
29820,Las Vegas-Henderson-Paradise,2013,902,
29820,Las Vegas-Henderson-Paradise,2014,1054,
29820,Las Vegas-Henderson-Paradise,2015,1003,
29820,Las Vegas-Henderson-Paradise,2016,1030,
29820,Las Vegas-Henderson-Paradise,2017,1099,
29820,Las Vegas-Henderson-Paradise,2018,1204,
29820,Las Vegas-Henderson-Paradise,2019,1107,
29820,Las Vegas-Henderson-Paradise,2020,1159,
29820,Las Vegas-Henderson-Paradise,2021,1194,
29820,Las Vegas-Henderson-Paradise,2022,1200,
29820,Las Vegas-Henderson-Paradise,2023,1297,
29820,Las Vegas-Henderson-Paradise,2024,1311,
29820,Las Vegas-Henderson-Paradise,2025,1366,
31080,Los Angeles-Long Beach-Anaheim,2000,953,
31080,Los Angeles-Long Beach-Anaheim,2001,920,
31080,Los Angeles-Long Beach-Anaheim,2002,966,
31080,Los Angeles-Long Beach-Anaheim,2003,975,
31080,Los Angeles-Long Beach-Anaheim,2004,1087,
31080,Los Angeles-Long Beach-Anaheim,2005,1062,
31080,Los Angeles-Long Beach-Anaheim,2006,1089,
31080,Los Angeles-Long Beach-Anaheim,2007,1085,
31080,Los Angeles-Long Beach-Anaheim,2008,1145,
31080,Los Angeles-Long Beach-Anaheim,2009,1154,
31080,Los Angeles-Long Beach-Anaheim,2010,1250,
31080,Los Angeles-Long Beach-Anaheim,2011,1239,
31080,Los Angeles-Long Beach-Anaheim,2012,1303,
31080,Los Angeles-Long Beach-Anaheim,2013,1340,
31080,Los Angeles-Long Beach-Anaheim,2014,1208,
31080,Los Angeles-Long Beach-Anaheim,2015,1392,
31080,Los Angeles-Long Beach-Anaheim,2016,1331,
31080,Los Angeles-Long Beach-Anaheim,2017,1471,
31080,Los Angeles-Long Beach-Anaheim,2018,1475,
31080,Los Angeles-Long Beach-Anaheim,2019,1487,
31080,Los Angeles-Long Beach-Anaheim,2020,1598,
31080,Los Angeles-Long Beach-Anaheim,2021,1567,
31080,Los Angeles-Long Beach-Anaheim,2022,1633,
31080,Los Angeles-Long Beach-Anaheim,2023,1711,
31080,Los Angeles-Long Beach-Anaheim,2024,1765,
31080,Los Angeles-Long Beach-Anaheim,2025,1687,
31140,Louisville/Jefferson County,2000,647,
31140,Louisville/Jefferson County,2001,722,
31140,Louisville/Jefferson County,2002,714,
31140,Louisville/Jefferson County,2003,720,
31140,Louisville/Jefferson County,2004,737,
31140,Louisville/Jefferson County,2005,742,
31140,Louisville/Jefferson County,2006,821,
31140,Louisville/Jefferson County,2007,758,
31140,Louisville/Jefferson County,2008,822,
31140,Louisville/Jefferson County,2009,867,
31140,Louisville/Jefferson County,2010,846,
31140,Louisville/Jefferson County,2011,856,
31140,Louisville/Jefferson County,2012,922,
31140,Louisville/Jefferson County,2013,915,
31140,Louisville/Jefferson County,2014,997,
31140,Louisville/Jefferson County,2015,965,
31140,Louisville/Jefferson County,2016,978,
31140,Louisville/Jefferson County,2017,1041,
31140,Louisville/Jefferson County,2018,1042,
31140,Louisville/Jefferson County,2019,1045,
31140,Louisville/Jefferson County,2020,1148,
31140,Louisville/Jefferson County,2021,1097,
31140,Louisville/Jefferson County,2022,1175,
31140,Louisville/Jefferson County,2023,1151,
31140,Louisville/Jefferson County,2024,1198,
31140,Louisville/Jefferson County,2025,1279,
32820,Memphis,2000,600,
32820,Memphis,2001,604,
32820,Memphis,2002,641,
32820,Memphis,2003,684,
32820,Memphis,2004,698,
32820,Memphis,2005,681,
32820,Memphis,2006,702,
32820,Memphis,2007,728,
32820,Memphis,2008,749,
32820,Memphis,2009,740,
32820,Memphis,2010,815,
32820,Memphis,2011,834,
32820,Memphis,2012,846,
32820,Memphis,2013,819,
32820,Memphis,2014,839,
32820,Memphis,2015,898,
32820,Memphis,2016,929,
32820,Memphis,2017,918,
32820,Memphis,2018,930,
32820,Memphis,2019,1000,
32820,Memphis,2020,976,
32820,Memphis,2021,1044,
32820,Memphis,2022,1066,
32820,Memphis,2023,1074,
32820,Memphis,2024,1074,
32820,Memphis,2025,1137,
33100,Miami-Fort Lauderdale-Pompano Beach,2000,734,
33100,Miami-Fort Lauderdale-Pompano Beach,2001,739,
33100,Miami-Fort Lauderdale-Pompano Beach,2002,767,
33100,Miami-Fort Lauderdale-Pompano Beach,2003,763,
33100,Miami-Fort Lauderdale-Pompano Beach,2004,796,
33100,Miami-Fort Lauderdale-Pompano Beach,2005,846,
33100,Miami-Fort Lauderdale-Pompano Beach,2006,870,
33100,Miami-Fort Lauderdale-Pompano Beach,2007,854,
33100,Miami-Fort Lauderdale-Pompano Beach,2008,819,
33100,Miami-Fort Lauderdale-Pompano Beach,2009,937,
33100,Miami-Fort Lauderdale-Pompano Beach,2010,914,
33100,Miami-Fort Lauderdale-Pompano Beach,2011,995,
33100,Miami-Fort Lauderdale-Pompano Beach,2012,1012,
33100,Miami-Fort Lauderdale-Pompano Beach,2013,984,
33100,Miami-Fort Lauderdale-Pompano Beach,2014,1065,
33100,Miami-Fort Lauderdale-Pompano Beach,2015,1071,
33100,Miami-Fort Lauderdale-Pompano Beach,2016,1118,
33100,Miami-Fort Lauderdale-Pompano Beach,2017,1185,
33100,Miami-Fort Lauderdale-Pompano Beach,2018,1096,
33100,Miami-Fort Lauderdale-Pompano Beach,2019,1152,
33100,Miami-Fort Lauderdale-Pompano Beach,2020,1193,
33100,Miami-Fort Lauderdale-Pompano Beach,2021,1255,
33100,Miami-Fort Lauderdale-Pompano Beach,2022,1225,
33100,Miami-Fort Lauderdale-Pompano Beach,2023,1325,
33100,Miami-Fort Lauderdale-Pompano Beach,2024,1313,
33100,Miami-Fort Lauderdale-Pompano Beach,2025,1355,
33340,Milwaukee-Waukesha,2000,698,
33340,Milwaukee-Waukesha,2001,660,
33340,Milwaukee-Waukesha,2002,652,
33340,Milwaukee-Waukesha,2003,717,
33340,Milwaukee-Waukesha,2004,744,
33340,Milwaukee-Waukesha,2005,809,
33340,Milwaukee-Waukesha,2006,799,
33340,Milwaukee-Waukesha,2007,823,
33340,Milwaukee-Waukesha,2008,836,
33340,Milwaukee-Waukesha,2009,840,
33340,Milwaukee-Waukesha,2010,819,
33340,Milwaukee-Waukesha,2011,889,
33340,Milwaukee-Waukesha,2012,912,
33340,Milwaukee-Waukesha,2013,955,
33340,Milwaukee-Waukesha,2014,943,
33340,Milwaukee-Waukesha,2015,935,
33340,Milwaukee-Waukesha,2016,1029,
33340,Milwaukee-Waukesha,2017,1001,
33340,Milwaukee-Waukesha,2018,1070,
33340,Milwaukee-Waukesha,2019,1113,
33340,Milwaukee-Waukesha,2020,1040,
33340,Milwaukee-Waukesha,2021,1140,
33340,Milwaukee-Waukesha,2022,1159,
33340,Milwaukee-Waukesha,2023,1127,
33340,Milwaukee-Waukesha,2024,1247,
33340,Milwaukee-Waukesha,2025,1306,
33460,Minneapolis-St. Paul-Bloomington,2000,1018,
33460,Minneapolis-St. Paul-Bloomington,2001,1028,
33460,Minneapolis-St. Paul-Bloomington,2002,981,
33460,Minneapolis-St. Paul-Bloomington,2003,968,
33460,Minneapolis-St. Paul-Bloomington,2004,1068,
33460,Minneapolis-St. Paul-Bloomington,2005,1095,
33460,Minneapolis-St. Paul-Bloomington,2006,1104,
33460,Minneapolis-St. Paul-Bloomington,2007,1228,
33460,Minneapolis-St. Paul-Bloomington,2008,1170,
33460,Minneapolis-St. Paul-Bloomington,2009,1229,
33460,Minneapolis-St. Paul-Bloomington,2010,1259,
33460,Minneapolis-St. Paul-Bloomington,2011,1218,
33460,Minneapolis-St. Paul-Bloomington,2012,1286,
33460,Minneapolis-St. Paul-Bloomington,2013,1358,
33460,Minneapolis-St. Paul-Bloomington,2014,1356,
33460,Minneapolis-St. Paul-Bloomington,2015,1402,
33460,Minneapolis-St. Paul-Bloomington,2016,1380,
33460,Minneapolis-St. Paul-Bloomington,2017,1487,
33460,Minneapolis-St. Paul-Bloomington,2018,1485,
33460,Minneapolis-St. Paul-Bloomington,2019,1470,
33460,Minneapolis-St. Paul-Bloomington,2020,1588,
33460,Minneapolis-St. Paul-Bloomington,2021,1680,
33460,Minneapolis-St. Paul-Bloomington,2022,1628,
33460,Minneapolis-St. Paul-Bloomington,2023,1806,
33460,Minneapolis-St. Paul-Bloomington,2024,1783,
33460,Minneapolis-St. Paul-Bloomington,2025,1785,
34980,Nashville-Davidson-Murfreesboro-Franklin,2000,749,
34980,Nashville-Davidson-Murfreesboro-Franklin,2001,790,
34980,Nashville-Davidson-Murfreesboro-Franklin,2002,775,
34980,Nashville-Davidson-Murfreesboro-Franklin,2003,771,
34980,Nashville-Davidson-Murfreesboro-Franklin,2004,808,
34980,Nashville-Davidson-Murfreesboro-Franklin,2005,871,
34980,Nashville-Davidson-Murfreesboro-Franklin,2006,884,
34980,Nashville-Davidson-Murfreesboro-Franklin,2007,857,
34980,Nashville-Davidson-Murfreesboro-Franklin,2008,938,
34980,Nashville-Davidson-Murfreesboro-Franklin,2009,918,
34980,Nashville-Davidson-Murfreesboro-Franklin,2010,1046,
34980,Nashville-Davidson-Murfreesboro-Franklin,2011,1057,
34980,Nashville-Davidson-Murfreesboro-Franklin,2012,1021,
34980,Nashville-Davidson-Murfreesboro-Franklin,2013,1112,
34980,Nashville-Davidson-Murfreesboro-Franklin,2014,1016,
34980,Nashville-Davidson-Murfreesboro-Franklin,2015,1110,
34980,Nashville-Davidson-Murfreesboro-Franklin,2016,1111,
34980,Nashville-Davidson-Murfreesboro-Franklin,2017,1215,
34980,Nashville-Davidson-Murfreesboro-Franklin,2018,1259,
34980,Nashville-Davidson-Murfreesboro-Franklin,2019,1137,
34980,Nashville-Davidson-Murfreesboro-Franklin,2020,1308,
34980,Nashville-Davidson-Murfreesboro-Franklin,2021,1313,
34980,Nashville-Davidson-Murfreesboro-Franklin,2022,1303,
34980,Nashville-Davidson-Murfreesboro-Franklin,2023,1353,
34980,Nashville-Davidson-Murfreesboro-Franklin,2024,1381,
34980,Nashville-Davidson-Murfreesboro-Franklin,2025,1468,
35380,New Orleans-Metairie,2000,640,
35380,New Orleans-Metairie,2001,644,
35380,New Orleans-Metairie,2002,609,
35380,New Orleans-Metairie,2003,682,
35380,New Orleans-Metairie,2004,670,
35380,New Orleans-Metairie,2005,663,
35380,New Orleans-Metairie,2006,744,
35380,New Orleans-Metairie,2007,734,
35380,New Orleans-Metairie,2008,748,
35380,New Orleans-Metairie,2009,755,
35380,New Orleans-Metairie,2010,730,
35380,New Orleans-Metairie,2011,787,
35380,New Orleans-Metairie,2012,773,
35380,New Orleans-Metairie,2013,835,
35380,New Orleans-Metairie,2014,847,
35380,New Orleans-Metairie,2015,882,
35380,New Orleans-Metairie,2016,884,
35380,New Orleans-Metairie,2017,916,
35380,New Orleans-Metairie,2018,975,
35380,New Orleans-Metairie,2019,1009,
35380,New Orleans-Metairie,2020,978,
35380,New Orleans-Metairie,2021,1052,
35380,New Orleans-Metairie,2022,1074,
35380,New Orleans-Metairie,2023,1071,
35380,New Orleans-Metairie,2024,1143,
35380,New Orleans-Metairie,2025,1187,
35620,New York-Newark-Jersey City,2000,966,
35620,New York-Newark-Jersey City,2001,926,
35620,New York-Newark-Jersey City,2002,1043,
35620,New York-Newark-Jersey City,2003,1045,
35620,New York-Newark-Jersey City,2004,1078,
35620,New York-Newark-Jersey City,2005,1078,
35620,New York-Newark-Jersey City,2006,1137,
35620,New York-Newark-Jersey City,2007,1164,
35620,New York-Newark-Jersey City,2008,1251,
35620,New York-Newark-Jersey City,2009,1242,
35620,New York-Newark-Jersey City,2010,1288,
35620,New York-Newark-Jersey City,2011,1272,
35620,New York-Newark-Jersey City,2012,1308,
35620,New York-Newark-Jersey City,2013,1336,
35620,New York-Newark-Jersey City,2014,1278,
35620,New York-Newark-Jersey City,2015,1452,
35620,New York-Newark-Jersey City,2016,1397,
35620,New York-Newark-Jersey City,2017,1460,
35620,New York-Newark-Jersey City,2018,1513,
35620,New York-Newark-Jersey City,2019,1527,
35620,New York-Newark-Jersey City,2020,1582,
35620,New York-Newark-Jersey City,2021,1626,
35620,New York-Newark-Jersey City,2022,1735,
35620,New York-Newark-Jersey City,2023,1661,
35620,New York-Newark-Jersey City,2024,1704,
35620,New York-Newark-Jersey City,2025,1822,
36420,Oklahoma City,2000,636,
36420,Oklahoma City,2001,639,
36420,Oklahoma City,2002,670,
36420,Oklahoma City,2003,696,
36420,Oklahoma City,2004,679,
36420,Oklahoma City,2005,696,
36420,Oklahoma City,2006,678,
36420,Oklahoma City,2007,719,
36420,Oklahoma City,2008,780,
36420,Oklahoma City,2009,854,
36420,Oklahoma City,2010,832,
36420,Oklahoma City,2011,831,
36420,Oklahoma City,2012,863,
36420,Oklahoma City,2013,900,
36420,Oklahoma City,2014,903,
36420,Oklahoma City,2015,967,
36420,Oklahoma City,2016,961,
36420,Oklahoma City,2017,974,
36420,Oklahoma City,2018,972,
36420,Oklahoma City,2019,1012,
36420,Oklahoma City,2020,1071,
36420,Oklahoma City,2021,1029,
36420,Oklahoma City,2022,1093,
36420,Oklahoma City,2023,1154,
36420,Oklahoma City,2024,1108,
36420,Oklahoma City,2025,1197,
36740,Orlando-Kissimmee-Sanford,2000,643,
36740,Orlando-Kissimmee-Sanford,2001,685,
36740,Orlando-Kissimmee-Sanford,2002,684,
36740,Orlando-Kissimmee-Sanford,2003,708,
36740,Orlando-Kissimmee-Sanford,2004,721,
36740,Orlando-Kissimmee-Sanford,2005,736,
36740,Orlando-Kissimmee-Sanford,2006,766,
36740,Orlando-Kissimmee-Sanford,2007,807,
36740,Orlando-Kissimmee-Sanford,2008,786,
36740,Orlando-Kissimmee-Sanford,2009,855,
36740,Orlando-Kissimmee-Sanford,2010,814,
36740,Orlando-Kissimmee-Sanford,2011,851,
36740,Orlando-Kissimmee-Sanford,2012,859,
36740,Orlando-Kissimmee-Sanford,2013,911,
36740,Orlando-Kissimmee-Sanford,2014,950,
36740,Orlando-Kissimmee-Sanford,2015,987,
36740,Orlando-Kissimmee-Sanford,2016,971,
36740,Orlando-Kissimmee-Sanford,2017,1001,
36740,Orlando-Kissimmee-Sanford,2018,988,
36740,Orlando-Kissimmee-Sanford,2019,1013,
36740,Orlando-Kissimmee-Sanford,2020,1037,
36740,Orlando-Kissimmee-Sanford,2021,1099,
36740,Orlando-Kissimmee-Sanford,2022,1132,
36740,Orlando-Kissimmee-Sanford,2023,1191,
36740,Orlando-Kissimmee-Sanford,2024,1216,
36740,Orlando-Kissimmee-Sanford,2025,1229,
37980,Philadelphia-Camden-Wilmington,2000,839,
37980,Philadelphia-Camden-Wilmington,2001,878,
37980,Philadelphia-Camden-Wilmington,2002,853,
37980,Philadelphia-Camden-Wilmington,2003,880,
37980,Philadelphia-Camden-Wilmington,2004,958,
37980,Philadelphia-Camden-Wilmington,2005,911,
37980,Philadelphia-Camden-Wilmington,2006,976,
37980,Philadelphia-Camden-Wilmington,2007,1014,
37980,Philadelphia-Camden-Wilmington,2008,1079,
37980,Philadelphia-Camden-Wilmington,2009,1070,
37980,Philadelphia-Camden-Wilmington,2010,1083,
37980,Philadelphia-Camden-Wilmington,2011,1129,
37980,Philadelphia-Camden-Wilmington,2012,1109,
37980,Philadelphia-Camden-Wilmington,2013,1223,
37980,Philadelphia-Camden-Wilmington,2014,1194,
37980,Philadelphia-Camden-Wilmington,2015,1240,
37980,Philadelphia-Camden-Wilmington,2016,1251,
37980,Philadelphia-Camden-Wilmington,2017,1296,
37980,Philadelphia-Camden-Wilmington,2018,1328,
37980,Philadelphia-Camden-Wilmington,2019,1362,
37980,Philadelphia-Camden-Wilmington,2020,1438,
37980,Philadelphia-Camden-Wilmington,2021,1449,
37980,Philadelphia-Camden-Wilmington,2022,1580,
37980,Philadelphia-Camden-Wilmington,2023,1546,
37980,Philadelphia-Camden-Wilmington,2024,1596,
37980,Philadelphia-Camden-Wilmington,2025,1557,
38060,Phoenix-Mesa-Chandler,2000,816,
38060,Phoenix-Mesa-Chandler,2001,804,
38060,Phoenix-Mesa-Chandler,2002,833,
38060,Phoenix-Mesa-Chandler,2003,875,
38060,Phoenix-Mesa-Chandler,2004,856,
38060,Phoenix-Mesa-Chandler,2005,930,
38060,Phoenix-Mesa-Chandler,2006,962,
38060,Phoenix-Mesa-Chandler,2007,952,
38060,Phoenix-Mesa-Chandler,2008,995,
38060,Phoenix-Mesa-Chandler,2009,962,
38060,Phoenix-Mesa-Chandler,2010,992,
38060,Phoenix-Mesa-Chandler,2011,1046,
38060,Phoenix-Mesa-Chandler,2012,1079,
38060,Phoenix-Mesa-Chandler,2013,1115,
38060,Phoenix-Mesa-Chandler,2014,1119,
38060,Phoenix-Mesa-Chandler,2015,1168,
38060,Phoenix-Mesa-Chandler,2016,1180,
38060,Phoenix-Mesa-Chandler,2017,1257,
38060,Phoenix-Mesa-Chandler,2018,1228,
38060,Phoenix-Mesa-Chandler,2019,1231,
38060,Phoenix-Mesa-Chandler,2020,1269,
38060,Phoenix-Mesa-Chandler,2021,1381,
38060,Phoenix-Mesa-Chandler,2022,1399,
38060,Phoenix-Mesa-Chandler,2023,1461,
38060,Phoenix-Mesa-Chandler,2024,1453,
38060,Phoenix-Mesa-Chandler,2025,1504,
38300,Pittsburgh,2000,694,
38300,Pittsburgh,2001,726,
38300,Pittsburgh,2002,727,
38300,Pittsburgh,2003,734,
38300,Pittsburgh,2004,748,
38300,Pittsburgh,2005,794,
38300,Pittsburgh,2006,825,
38300,Pittsburgh,2007,827,
38300,Pittsburgh,2008,839,
38300,Pittsburgh,2009,898,
38300,Pittsburgh,2010,872,
38300,Pittsburgh,2011,934,
38300,Pittsburgh,2012,939,
38300,Pittsburgh,2013,969,
38300,Pittsburgh,2014,974,
38300,Pittsburgh,2015,1030,
38300,Pittsburgh,2016,1042,
38300,Pittsburgh,2017,1084,
38300,Pittsburgh,2018,1083,
38300,Pittsburgh,2019,1197,
38300,Pittsburgh,2020,1143,
38300,Pittsburgh,2021,1142,
38300,Pittsburgh,2022,1273,
38300,Pittsburgh,2023,1351,
38300,Pittsburgh,2024,1318,
38300,Pittsburgh,2025,1276,
38900,Portland-Vancouver-Hillsboro,2000,878,
38900,Portland-Vancouver-Hillsboro,2001,926,
38900,Portland-Vancouver-Hillsboro,2002,974,
38900,Portland-Vancouver-Hillsboro,2003,959,
38900,Portland-Vancouver-Hillsboro,2004,969,
38900,Portland-Vancouver-Hillsboro,2005,1060,
