cbsa_code,cbsa_name,fiscal_year,fmr_2br,dq_flag
38900,Portland-Vancouver-Hillsboro,2006,1033,
38900,Portland-Vancouver-Hillsboro,2007,1054,
38900,Portland-Vancouver-Hillsboro,2008,1124,
38900,Portland-Vancouver-Hillsboro,2009,1162,
38900,Portland-Vancouver-Hillsboro,2010,1109,
38900,Portland-Vancouver-Hillsboro,2011,1146,
38900,Portland-Vancouver-Hillsboro,2012,1128,
38900,Portland-Vancouver-Hillsboro,2013,1192,
38900,Portland-Vancouver-Hillsboro,2014,1314,
38900,Portland-Vancouver-Hillsboro,2015,1247,
38900,Portland-Vancouver-Hillsboro,2016,1246,
38900,Portland-Vancouver-Hillsboro,2017,1331,
38900,Portland-Vancouver-Hillsboro,2018,1413,
38900,Portland-Vancouver-Hillsboro,2019,1343,
38900,Portland-Vancouver-Hillsboro,2020,1511,
38900,Portland-Vancouver-Hillsboro,2021,1483,
38900,Portland-Vancouver-Hillsboro,2022,1588,
38900,Portland-Vancouver-Hillsboro,2023,1536,
38900,Portland-Vancouver-Hillsboro,2024,1635,
38900,Portland-Vancouver-Hillsboro,2025,1631,
39300,Providence-Warwick,2000,755,
39300,Providence-Warwick,2001,807,
39300,Providence-Warwick,2002,816,
39300,Providence-Warwick,2003,830,
39300,Providence-Warwick,2004,818,
39300,Providence-Warwick,2005,832,
39300,Providence-Warwick,2006,909,
39300,Providence-Warwick,2007,838,
39300,Providence-Warwick,2008,877,
39300,Providence-Warwick,2009,942,
39300,Providence-Warwick,2010,998,
39300,Providence-Warwick,2011,1020,
39300,Providence-Warwick,2012,994,
39300,Providence-Warwick,2013,1089,
39300,Providence-Warwick,2014,1054,
39300,Providence-Warwick,2015,1080,
39300,Providence-Warwick,2016,1101,
39300,Providence-Warwick,2017,1109,
39300,Providence-Warwick,2018,1167,
39300,Providence-Warwick,2019,1229,
39300,Providence-Warwick,2020,1254,
39300,Providence-Warwick,2021,1297,
39300,Providence-Warwick,2022,1416,
39300,Providence-Warwick,2023,1347,
39300,Providence-Warwick,2024,1413,
39300,Providence-Warwick,2025,1454,
39580,Raleigh-Cary,2000,789,
39580,Raleigh-Cary,2001,799,
39580,Raleigh-Cary,2002,822,
39580,Raleigh-Cary,2003,860,
39580,Raleigh-Cary,2004,838,
39580,Raleigh-Cary,2005,886,
39580,Raleigh-Cary,2006,899,
39580,Raleigh-Cary,2007,978,
39580,Raleigh-Cary,2008,910,
39580,Raleigh-Cary,2009,984,
39580,Raleigh-Cary,2010,981,
39580,Raleigh-Cary,2011,1056,
39580,Raleigh-Cary,2012,1110,
39580,Raleigh-Cary,2013,1034,
39580,Raleigh-Cary,2014,1177,
39580,Raleigh-Cary,2015,1173,
39580,Raleigh-Cary,2016,1218,
39580,Raleigh-Cary,2017,1216,
39580,Raleigh-Cary,2018,1221,
39580,Raleigh-Cary,2019,1191,
39580,Raleigh-Cary,2020,1355,
39580,Raleigh-Cary,2021,1338,
39580,Raleigh-Cary,2022,1422,
39580,Raleigh-Cary,2023,1460,
39580,Raleigh-Cary,2024,1422,
39580,Raleigh-Cary,2025,1557,
40060,Richmond,2000,811,
40060,Richmond,2001,860,
40060,Richmond,2002,851,
40060,Richmond,2003,914,
40060,Richmond,2004,898,
40060,Richmond,2005,950,
40060,Richmond,2006,975,
40060,Richmond,2007,961,
40060,Richmond,2008,971,
40060,Richmond,2009,1015,
40060,Richmond,2010,1090,
40060,Richmond,2011,1047,
40060,Richmond,2012,1109,
40060,Richmond,2013,1164,
40060,Richmond,2014,1115,
40060,Richmond,2015,1206,
40060,Richmond,2016,1232,
40060,Richmond,2017,1308,
40060,Richmond,2018,1227,
40060,Richmond,2019,1264,
40060,Richmond,2020,1350,
40060,Richmond,2021,1421,
40060,Richmond,2022,1399,
40060,Richmond,2023,1468,
40060,Richmond,2024,1437,
40060,Richmond,2025,1571,
40140,Riverside-San Bernardino-Ontario,2000,787,
40140,Riverside-San Bernardino-Ontario,2001,769,
40140,Riverside-San Bernardino-Ontario,2002,800,
40140,Riverside-San Bernardino-Ontario,2003,800,
40140,Riverside-San Bernardino-Ontario,2004,806,
40140,Riverside-San Bernardino-Ontario,2005,869,
40140,Riverside-San Bernardino-Ontario,2006,818,
40140,Riverside-San Bernardino-Ontario,2007,927,
40140,Riverside-San Bernardino-Ontario,2008,893,
40140,Riverside-San Bernardino-Ontario,2009,1008,
40140,Riverside-San Bernardino-Ontario,2010,965,
40140,Riverside-San Bernardino-Ontario,2011,1017,
40140,Riverside-San Bernardino-Ontario,2012,1012,
40140,Riverside-San Bernardino-Ontario,2013,1092,
40140,Riverside-San Bernardino-Ontario,2014,1104,
40140,Riverside-San Bernardino-Ontario,2015,1095,
40140,Riverside-San Bernardino-Ontario,2016,1121,
40140,Riverside-San Bernardino-Ontario,2017,1134,
40140,Riverside-San Bernardino-Ontario,2018,1212,
40140,Riverside-San Bernardino-Ontario,2019,1240,
40140,Riverside-San Bernardino-Ontario,2020,1208,
40140,Riverside-San Bernardino-Ontario,2021,1368,
40140,Riverside-San Bernardino-Ontario,2022,1299,
40140,Riverside-San Bernardino-Ontario,2023,1330,
40140,Riverside-San Bernardino-Ontario,2024,1375,
40140,Riverside-San Bernardino-Ontario,2025,1423,
40380,Rochester,2000,666,
40380,Rochester,2001,660,
40380,Rochester,2002,678,
40380,Rochester,2003,753,
40380,Rochester,2004,720,
40380,Rochester,2005,779,
40380,Rochester,2006,779,
40380,Rochester,2007,786,
40380,Rochester,2008,831,
40380,Rochester,2009,804,
40380,Rochester,2010,868,
40380,Rochester,2011,923,
40380,Rochester,2012,961,
40380,Rochester,2013,955,
40380,Rochester,2014,972,
40380,Rochester,2015,998,
40380,Rochester,2016,982,
40380,Rochester,2017,973,
40380,Rochester,2018,1015,
40380,Rochester,2019,1089,
40380,Rochester,2020,1090,
40380,Rochester,2021,1173,
40380,Rochester,2022,1197,
40380,Rochester,2023,1206,
40380,Rochester,2024,1210,
40380,Rochester,2025,1382,
40900,Sacramento-Roseville-Folsom,2000,838,
40900,Sacramento-Roseville-Folsom,2001,924,
40900,Sacramento-Roseville-Folsom,2002,843,
40900,Sacramento-Roseville-Folsom,2003,961,
40900,Sacramento-Roseville-Folsom,2004,1002,
40900,Sacramento-Roseville-Folsom,2005,942,
40900,Sacramento-Roseville-Folsom,2006,986,
40900,Sacramento-Roseville-Folsom,2007,1002,
40900,Sacramento-Roseville-Folsom,2008,1070,
40900,Sacramento-Roseville-Folsom,2009,1137,
40900,Sacramento-Roseville-Folsom,2010,1100,
40900,Sacramento-Roseville-Folsom,2011,1147,
40900,Sacramento-Roseville-Folsom,2012,1180,
40900,Sacramento-Roseville-Folsom,2013,1219,
40900,Sacramento-Roseville-Folsom,2014,1283,
40900,Sacramento-Roseville-Folsom,2015,1288,
40900,Sacramento-Roseville-Folsom,2016,1300,
40900,Sacramento-Roseville-Folsom,2017,1413,
40900,Sacramento-Roseville-Folsom,2018,1381,
40900,Sacramento-Roseville-Folsom,2019,1427,
40900,Sacramento-Roseville-Folsom,2020,1447,
40900,Sacramento-Roseville-Folsom,2021,1577,
40900,Sacramento-Roseville-Folsom,2022,1428,
40900,Sacramento-Roseville-Folsom,2023,1544,
40900,Sacramento-Roseville-Folsom,2024,1578,
40900,Sacramento-Roseville-Folsom,2025,1612,
41180,San Jose-Sunnyvale-Santa Clara,2000,1531,
41180,San Jose-Sunnyvale-Santa Clara,2001,1536,
41180,San Jose-Sunnyvale-Santa Clara,2002,1615,
41180,San Jose-Sunnyvale-Santa Clara,2003,1636,
41180,San Jose-Sunnyvale-Santa Clara,2004,1677,
41180,San Jose-Sunnyvale-Santa Clara,2005,1644,
41180,San Jose-Sunnyvale-Santa Clara,2006,1834,
41180,San Jose-Sunnyvale-Santa Clara,2007,1737,
41180,San Jose-Sunnyvale-Santa Clara,2008,1873,
41180,San Jose-Sunnyvale-Santa Clara,2009,1939,
41180,San Jose-Sunnyvale-Santa Clara,2010,2037,
41180,San Jose-Sunnyvale-Santa Clara,2011,2070,
41180,San Jose-Sunnyvale-Santa Clara,2012,2037,
41180,San Jose-Sunnyvale-Santa Clara,2013,2162,
41180,San Jose-Sunnyvale-Santa Clara,2014,2195,
41180,San Jose-Sunnyvale-Santa Clara,2015,2159,
41180,San Jose-Sunnyvale-Santa Clara,2016,2285,
41180,San Jose-Sunnyvale-Santa Clara,2017,2248,
41180,San Jose-Sunnyvale-Santa Clara,2018,2391,
41180,San Jose-Sunnyvale-Santa Clara,2019,2381,
41180,San Jose-Sunnyvale-Santa Clara,2020,2625,
41180,San Jose-Sunnyvale-Santa Clara,2021,2658,
41180,San Jose-Sunnyvale-Santa Clara,2022,2571,
41180,San Jose-Sunnyvale-Santa Clara,2023,2700,
41180,San Jose-Sunnyvale-Santa Clara,2024,2797,
41180,San Jose-Sunnyvale-Santa Clara,2025,2984,
41620,Salt Lake City,2000,846,
41620,Salt Lake City,2001,852,
41620,Salt Lake City,2002,830,
41620,Salt Lake City,2003,917,
41620,Salt Lake City,2004,924,
41620,Salt Lake City,2005,967,
41620,Salt Lake City,2006,965,
41620,Salt Lake City,2007,974,
41620,Salt Lake City,2008,1034,
41620,Salt Lake City,2009,1098,
41620,Salt Lake City,2010,1082,
41620,Salt Lake City,2011,1087,
41620,Salt Lake City,2012,1163,
41620,Salt Lake City,2013,1149,
41620,Salt Lake City,2014,1308,
41620,Salt Lake City,2015,1223,
41620,Salt Lake City,2016,1262,
41620,Salt Lake City,2017,1231,
41620,Salt Lake City,2018,1247,
41620,Salt Lake City,2019,1348,
41620,Salt Lake City,2020,1363,
41620,Salt Lake City,2021,1436,
41620,Salt Lake City,2022,1460,
41620,Salt Lake City,2023,1460,
41620,Salt Lake City,2024,1485,
41620,Salt Lake City,2025,1583,
41700,San Antonio-New Braunfels,2000,630,
41700,San Antonio-New Braunfels,2001,656,
41700,San Antonio-New Braunfels,2002,651,
41700,San Antonio-New Braunfels,2003,691,
41700,San Antonio-New Braunfels,2004,686,
41700,San Antonio-New Braunfels,2005,719,
41700,San Antonio-New Braunfels,2006,727,
41700,San Antonio-New Braunfels,2007,780,
41700,San Antonio-New Braunfels,2008,752,
41700,San Antonio-New Braunfels,2009,803,
41700,San Antonio-New Braunfels,2010,809,
41700,San Antonio-New Braunfels,2011,875,
41700,San Antonio-New Braunfels,2012,843,
41700,San Antonio-New Braunfels,2013,812,
41700,San Antonio-New Braunfels,2014,944,
41700,San Antonio-New Braunfels,2015,932,
41700,San Antonio-New Braunfels,2016,1018,
41700,San Antonio-New Braunfels,2017,989,
41700,San Antonio-New Braunfels,2018,1026,
41700,San Antonio-New Braunfels,2019,1019,
41700,San Antonio-New Braunfels,2020,985,
41700,San Antonio-New Braunfels,2021,1139,
41700,San Antonio-New Braunfels,2022,1114,
41700,San Antonio-New Braunfels,2023,1138,
41700,San Antonio-New Braunfels,2024,1210,
41700,San Antonio-New Braunfels,2025,1235,
41740,San Diego-Chula Vista-Carlsbad,2000,969,
41740,San Diego-Chula Vista-Carlsbad,2001,928,
41740,San Diego-Chula Vista-Carlsbad,2002,1006,
41740,San Diego-Chula Vista-Carlsbad,2003,1053,
41740,San Diego-Chula Vista-Carlsbad,2004,992,
41740,San Diego-Chula Vista-Carlsbad,2005,1129,
41740,San Diego-Chula Vista-Carlsbad,2006,1099,
41740,San Diego-Chula Vista-Carlsbad,2007,1205,
41740,San Diego-Chula Vista-Carlsbad,2008,1184,
41740,San Diego-Chula Vista-Carlsbad,2009,1181,
41740,San Diego-Chula Vista-Carlsbad,2010,1180,
41740,San Diego-Chula Vista-Carlsbad,2011,1322,
41740,San Diego-Chula Vista-Carlsbad,2012,1218,
41740,San Diego-Chula Vista-Carlsbad,2013,1309,
41740,San Diego-Chula Vista-Carlsbad,2014,1319,
41740,San Diego-Chula Vista-Carlsbad,2015,1493,
41740,San Diego-Chula Vista-Carlsbad,2016,1372,
41740,San Diego-Chula Vista-Carlsbad,2017,1458,
41740,San Diego-Chula Vista-Carlsbad,2018,1409,
41740,San Diego-Chula Vista-Carlsbad,2019,1523,
41740,San Diego-Chula Vista-Carlsbad,2020,1575,
41740,San Diego-Chula Vista-Carlsbad,2021,1672,
41740,San Diego-Chula Vista-Carlsbad,2022,1686,
41740,San Diego-Chula Vista-Carlsbad,2023,1740,
41740,San Diego-Chula Vista-Carlsbad,2024,1636,
41740,San Diego-Chula Vista-Carlsbad,2025,1838,
41860,San Francisco-Oakland-Berkeley,2000,1342,
41860,San Francisco-Oakland-Berkeley,2001,1418,
41860,San Francisco-Oakland-Berkeley,2002,1392,
41860,San Francisco-Oakland-Berkeley,2003,1479,
41860,San Francisco-Oakland-Berkeley,2004,1529,
41860,San Francisco-Oakland-Berkeley,2005,1584,
41860,San Francisco-Oakland-Berkeley,2006,1650,
41860,San Francisco-Oakland-Berkeley,2007,1692,
41860,San Francisco-Oakland-Berkeley,2008,1681,
41860,San Francisco-Oakland-Berkeley,2009,1814,
41860,San Francisco-Oakland-Berkeley,2010,1860,
41860,San Francisco-Oakland-Berkeley,2011,1807,
41860,San Francisco-Oakland-Berkeley,2012,1987,
41860,San Francisco-Oakland-Berkeley,2013,2010,
41860,San Francisco-Oakland-Berkeley,2014,2104,
41860,San Francisco-Oakland-Berkeley,2015,1987,
41860,San Francisco-Oakland-Berkeley,2016,2072,
41860,San Francisco-Oakland-Berkeley,2017,2103,
41860,San Francisco-Oakland-Berkeley,2018,2137,
41860,San Francisco-Oakland-Berkeley,2019,2330,
41860,San Francisco-Oakland-Berkeley,2020,2385,
41860,San Francisco-Oakland-Berkeley,2021,2264,
41860,San Francisco-Oakland-Berkeley,2022,2406,
41860,San Francisco-Oakland-Berkeley,2023,2519,
41860,San Francisco-Oakland-Berkeley,2024,2620,
41860,San Francisco-Oakland-Berkeley,2025,2690,
42660,Seattle-Tacoma-Bellevue,2000,1202,
42660,Seattle-Tacoma-Bellevue,2001,1179,
42660,Seattle-Tacoma-Bellevue,2002,1272,
42660,Seattle-Tacoma-Bellevue,2003,1286,
42660,Seattle-Tacoma-Bellevue,2004,1235,
42660,Seattle-Tacoma-Bellevue,2005,1350,
42660,Seattle-Tacoma-Bellevue,2006,1353,
42660,Seattle-Tacoma-Bellevue,2007,1386,
42660,Seattle-Tacoma-Bellevue,2008,1448,
42660,Seattle-Tacoma-Bellevue,2009,1425,
42660,Seattle-Tacoma-Bellevue,2010,1473,
42660,Seattle-Tacoma-Bellevue,2011,1459,
42660,Seattle-Tacoma-Bellevue,2012,1547,
42660,Seattle-Tacoma-Bellevue,2013,1621,
42660,Seattle-Tacoma-Bellevue,2014,1631,
42660,Seattle-Tacoma-Bellevue,2015,1738,
42660,Seattle-Tacoma-Bellevue,2016,1752,
42660,Seattle-Tacoma-Bellevue,2017,1803,
42660,Seattle-Tacoma-Bellevue,2018,1883,
42660,Seattle-Tacoma-Bellevue,2019,1849,
42660,Seattle-Tacoma-Bellevue,2020,2030,
42660,Seattle-Tacoma-Bellevue,2021,2022,
42660,Seattle-Tacoma-Bellevue,2022,2121,
42660,Seattle-Tacoma-Bellevue,2023,2137,
42660,Seattle-Tacoma-Bellevue,2024,2191,
42660,Seattle-Tacoma-Bellevue,2025,2175,
45300,Tampa-St. Petersburg-Clearwater,2000,694,
45300,Tampa-St. Petersburg-Clearwater,2001,674,
45300,Tampa-St. Petersburg-Clearwater,2002,717,
45300,Tampa-St. Petersburg-Clearwater,2003,739,
45300,Tampa-St. Petersburg-Clearwater,2004,736,
45300,Tampa-St. Petersburg-Clearwater,2005,762,
45300,Tampa-St. Petersburg-Clearwater,2006,784,
45300,Tampa-St. Petersburg-Clearwater,2007,806,
45300,Tampa-St. Petersburg-Clearwater,2008,832,
45300,Tampa-St. Petersburg-Clearwater,2009,804,
45300,Tampa-St. Petersburg-Clearwater,2010,786,
45300,Tampa-St. Petersburg-Clearwater,2011,905,
45300,Tampa-St. Petersburg-Clearwater,2012,906,
45300,Tampa-St. Petersburg-Clearwater,2013,954,
45300,Tampa-St. Petersburg-Clearwater,2014,966,
45300,Tampa-St. Petersburg-Clearwater,2015,1001,
45300,Tampa-St. Petersburg-Clearwater,2016,943,
45300,Tampa-St. Petersburg-Clearwater,2017,1050,
45300,Tampa-St. Petersburg-Clearwater,2018,1050,
45300,Tampa-St. Petersburg-Clearwater,2019,1098,
45300,Tampa-St. Petersburg-Clearwater,2020,1154,
45300,Tampa-St. Petersburg-Clearwater,2021,1139,
45300,Tampa-St. Petersburg-Clearwater,2022,1209,
45300,Tampa-St. Petersburg-Clearwater,2023,1218,
45300,Tampa-St. Petersburg-Clearwater,2024,1239,
45300,Tampa-St. Petersburg-Clearwater,2025,1256,
46060,Tucson,2000,620,
46060,Tucson,2001,643,
46060,Tucson,2002,621,
46060,Tucson,2003,631,
46060,Tucson,2004,655,
46060,Tucson,2005,690,
46060,Tucson,2006,737,
46060,Tucson,2007,736,
46060,Tucson,2008,765,
46060,Tucson,2009,785,
46060,Tucson,2010,792,
46060,Tucson,2011,793,
46060,Tucson,2012,812,
46060,Tucson,2013,856,
46060,Tucson,2014,851,
46060,Tucson,2015,907,
46060,Tucson,2016,953,
46060,Tucson,2017,952,
46060,Tucson,2018,958,
46060,Tucson,2019,938,
46060,Tucson,2020,1005,
46060,Tucson,2021,1006,
46060,Tucson,2022,1075,
46060,Tucson,2023,1068,
46060,Tucson,2024,1046,
46060,Tucson,2025,1164,
47260,Virginia Beach-Norfolk-Newport News,2000,733,
47260,Virginia Beach-Norfolk-Newport News,2001,745,
47260,Virginia Beach-Norfolk-Newport News,2002,808,
47260,Virginia Beach-Norfolk-Newport News,2003,748,
47260,Virginia Beach-Norfolk-Newport News,2004,803,
47260,Virginia Beach-Norfolk-Newport News,2005,839,
47260,Virginia Beach-Norfolk-Newport News,2006,856,
47260,Virginia Beach-Norfolk-Newport News,2007,857,
47260,Virginia Beach-Norfolk-Newport News,2008,897,
47260,Virginia Beach-Norfolk-Newport News,2009,923,
47260,Virginia Beach-Norfolk-Newport News,2010,937,
47260,Virginia Beach-Norfolk-Newport News,2011,947,
47260,Virginia Beach-Norfolk-Newport News,2012,995,
47260,Virginia Beach-Norfolk-Newport News,2013,994,
47260,Virginia Beach-Norfolk-Newport News,2014,1018,
47260,Virginia Beach-Norfolk-Newport News,2015,1083,
47260,Virginia Beach-Norfolk-Newport News,2016,1070,
47260,Virginia Beach-Norfolk-Newport News,2017,1090,
47260,Virginia Beach-Norfolk-Newport News,2018,1169,
47260,Virginia Beach-Norfolk-Newport News,2019,1238,
47260,Virginia Beach-Norfolk-Newport News,2020,1195,
47260,Virginia Beach-Norfolk-Newport News,2021,1215,
47260,Virginia Beach-Norfolk-Newport News,2022,1292,
47260,Virginia Beach-Norfolk-Newport News,2023,1312,
47260,Virginia Beach-Norfolk-Newport News,2024,1338,
47260,Virginia Beach-Norfolk-Newport News,2025,1375,
47900,Washington-Arlington-Alexandria,2000,1294,
47900,Washington-Arlington-Alexandria,2001,1322,
47900,Washington-Arlington-Alexandria,2002,1331,
47900,Washington-Arlington-Alexandria,2003,1445,
47900,Washington-Arlington-Alexandria,2004,1419,
47900,Washington-Arlington-Alexandria,2005,1382,
47900,Washington-Arlington-Alexandria,2006,1471,
47900,Washington-Arlington-Alexandria,2007,1555,
47900,Washington-Arlington-Alexandria,2008,1550,
47900,Washington-Arlington-Alexandria,2009,1541,
47900,Washington-Arlington-Alexandria,2010,1595,
47900,Washington-Arlington-Alexandria,2011,1618,
47900,Washington-Arlington-Alexandria,2012,1671,
47900,Washington-Arlington-Alexandria,2013,1783,
47900,Washington-Arlington-Alexandria,2014,1819,
47900,Washington-Arlington-Alexandria,2015,1798,
47900,Washington-Arlington-Alexandria,2016,1888,
47900,Washington-Arlington-Alexandria,2017,1842,
47900,Washington-Arlington-Alexandria,2018,2000,
47900,Washington-Arlington-Alexandria,2019,2073,
47900,Washington-Arlington-Alexandria,2020,2171,
47900,Washington-Arlington-Alexandria,2021,2151,
47900,Washington-Arlington-Alexandria,2022,2192,
47900,Washington-Arlington-Alexandria,2023,2241,
47900,Washington-Arlington-Alexandria,2024,2238,
47900,Washington-Arlington-Alexandria,2025,2331,
