cbsa_code,cbsa_name,year,permits_total,permits_sf,permits_mf_small,permits_mf_large,data_source,dq_flag
24340,Grand Rapids-Kentwood,2015,3731,2554,71,1106,census_bps,
24340,Grand Rapids-Kentwood,2016,4802,2734,119,1949,census_bps,
24340,Grand Rapids-Kentwood,2017,4932,3046,62,1824,census_bps,
24340,Grand Rapids-Kentwood,2018,3970,2865,202,903,census_bps,
24340,Grand Rapids-Kentwood,2019,4367,2743,187,1437,census_bps,
24340,Grand Rapids-Kentwood,2020,3624,2698,104,822,census_bps,
24340,Grand Rapids-Kentwood,2021,3938,3044,220,674,census_bps,
24340,Grand Rapids-Kentwood,2022,4393,2683,269,1441,census_bps,
24340,Grand Rapids-Kentwood,2023,3754,2556,247,951,census_bps,
24340,Grand Rapids-Kentwood,2024,3861,2415,94,1352,census_bps,
25540,Hartford-East Hartford-Middletown,2000,914,548,73,292,census_bps,
25540,Hartford-East Hartford-Middletown,2001,917,550,73,293,census_bps,
25540,Hartford-East Hartford-Middletown,2002,950,570,76,304,census_bps,
25540,Hartford-East Hartford-Middletown,2003,1088,652,87,348,census_bps,
25540,Hartford-East Hartford-Middletown,2004,1198,718,95,383,census_bps,
25540,Hartford-East Hartford-Middletown,2005,1255,753,100,401,census_bps,
25540,Hartford-East Hartford-Middletown,2006,1092,655,87,349,census_bps,
25540,Hartford-East Hartford-Middletown,2007,921,552,73,294,census_bps,
25540,Hartford-East Hartford-Middletown,2008,670,402,53,214,census_bps,
25540,Hartford-East Hartford-Middletown,2009,440,264,35,140,census_bps,
25540,Hartford-East Hartford-Middletown,2010,386,231,30,123,census_bps,
25540,Hartford-East Hartford-Middletown,2011,416,249,33,133,census_bps,
25540,Hartford-East Hartford-Middletown,2012,544,326,43,174,census_bps,
25540,Hartford-East Hartford-Middletown,2013,676,405,54,216,census_bps,
25540,Hartford-East Hartford-Middletown,2014,811,486,64,259,census_bps,
25540,Hartford-East Hartford-Middletown,2015,922,553,73,295,census_bps,
25540,Hartford-East Hartford-Middletown,2016,872,523,69,279,census_bps,
25540,Hartford-East Hartford-Middletown,2017,957,574,76,306,census_bps,
25540,Hartford-East Hartford-Middletown,2018,965,579,77,308,census_bps,
25540,Hartford-East Hartford-Middletown,2019,952,571,76,304,census_bps,
25540,Hartford-East Hartford-Middletown,2020,1038,622,83,332,census_bps,
25540,Hartford-East Hartford-Middletown,2021,1292,775,103,413,census_bps,
25540,Hartford-East Hartford-Middletown,2022,1137,682,90,363,census_bps,
25540,Hartford-East Hartford-Middletown,2023,2058,614,59,1385,census_bps,
25540,Hartford-East Hartford-Middletown,2023,1138,682,91,364,census_bps,
25540,Hartford-East Hartford-Middletown,2024,1887,642,76,1169,census_bps,
25540,Hartford-East Hartford-Middletown,2024,886,531,70,283,census_bps,
26420,Houston-The Woodlands-Sugar Land,2000,36025,28180,214,7631,census_bps,
26420,Houston-The Woodlands-Sugar Land,2001,37613,30496,474,6643,census_bps,
26420,Houston-The Woodlands-Sugar Land,2002,47092,34685,1025,11382,census_bps,
26420,Houston-The Woodlands-Sugar Land,2003,56571,39810,175,16586,census_bps,
26420,Houston-The Woodlands-Sugar Land,2004,56036,45103,331,10602,census_bps,
26420,Houston-The Woodlands-Sugar Land,2005,62125,51205,452,10468,census_bps,
26420,Houston-The Woodlands-Sugar Land,2006,71719,55162,824,15733,census_bps,
26420,Houston-The Woodlands-Sugar Land,2007,63274,42217,745,20312,census_bps,
26420,Houston-The Woodlands-Sugar Land,2008,42728,28192,371,14165,census_bps,
26420,Houston-The Woodlands-Sugar Land,2009,27326,22369,248,4709,census_bps,
26420,Houston-The Woodlands-Sugar Land,2010,27452,22330,264,4858,census_bps,
26420,Houston-The Woodlands-Sugar Land,2011,31271,22889,101,8281,census_bps,
26420,Houston-The Woodlands-Sugar Land,2012,43290,28628,137,14525,census_bps,
26420,Houston-The Woodlands-Sugar Land,2013,51333,34542,142,16649,census_bps,
26420,Houston-The Woodlands-Sugar Land,2014,63743,38317,382,25044,census_bps,
26420,Houston-The Woodlands-Sugar Land,2015,57078,36963,317,19798,census_bps,
26420,Houston-The Woodlands-Sugar Land,2016,44997,35632,311,9054,census_bps,
26420,Houston-The Woodlands-Sugar Land,2017,42763,36716,325,5722,census_bps,
26420,Houston-The Woodlands-Sugar Land,2018,57664,40697,360,16607,census_bps,
26420,Houston-The Woodlands-Sugar Land,2019,64066,39901,357,23808,census_bps,
26420,Houston-The Woodlands-Sugar Land,2020,70997,50372,341,20284,census_bps,
26420,Houston-The Woodlands-Sugar Land,2021,69838,53294,896,15648,census_bps,
26420,Houston-The Woodlands-Sugar Land,2022,76219,48192,903,27124,census_bps,
26420,Houston-The Woodlands-Sugar Land,2023,69303,50992,1820,16491,census_bps,
26420,Houston-The Woodlands-Sugar Land,2024,65747,52703,1539,11505,census_bps,
26900,Indianapolis-Carmel-Anderson,2000,15549,12875,556,2118,census_bps,
26900,Indianapolis-Carmel-Anderson,2001,17453,14979,536,1938,census_bps,
26900,Indianapolis-Carmel-Anderson,2002,16828,13326,584,2918,census_bps,
26900,Indianapolis-Carmel-Anderson,2003,16363,13142,596,2625,census_bps,
26900,Indianapolis-Carmel-Anderson,2004,15791,12721,740,2330,census_bps,
26900,Indianapolis-Carmel-Anderson,2005,16046,12910,683,2453,census_bps,
26900,Indianapolis-Carmel-Anderson,2006,11634,9581,680,1373,census_bps,
26900,Indianapolis-Carmel-Anderson,2007,8467,7264,459,744,census_bps,
26900,Indianapolis-Carmel-Anderson,2008,7034,4428,185,2421,census_bps,
26900,Indianapolis-Carmel-Anderson,2009,5635,3628,139,1868,census_bps,
26900,Indianapolis-Carmel-Anderson,2010,5943,3845,373,1725,census_bps,
26900,Indianapolis-Carmel-Anderson,2011,5317,3669,166,1482,census_bps,
26900,Indianapolis-Carmel-Anderson,2012,4977,4047,196,734,census_bps,
26900,Indianapolis-Carmel-Anderson,2013,8176,5073,251,2852,census_bps,
26900,Indianapolis-Carmel-Anderson,2014,7948,4937,251,2760,census_bps,
26900,Indianapolis-Carmel-Anderson,2015,8689,5128,202,3359,census_bps,
26900,Indianapolis-Carmel-Anderson,2016,7722,5783,308,1631,census_bps,
26900,Indianapolis-Carmel-Anderson,2017,8985,6673,185,2127,census_bps,
26900,Indianapolis-Carmel-Anderson,2018,8777,7176,125,1476,census_bps,
26900,Indianapolis-Carmel-Anderson,2019,9534,7025,202,2307,census_bps,
26900,Indianapolis-Carmel-Anderson,2020,10862,8269,354,2239,census_bps,
26900,Indianapolis-Carmel-Anderson,2021,13332,10046,406,2880,census_bps,
26900,Indianapolis-Carmel-Anderson,2022,13441,8528,242,4671,census_bps,
26900,Indianapolis-Carmel-Anderson,2023,12479,7179,340,4960,census_bps,
26900,Indianapolis-Carmel-Anderson,2024,11788,9168,306,2314,census_bps,
27260,Jacksonville,2000,10682,7966,150,2566,census_bps,
27260,Jacksonville,2001,12750,9722,71,2957,census_bps,
27260,Jacksonville,2002,14361,10989,78,3294,census_bps,
27260,Jacksonville,2003,15821,12784,155,2882,census_bps,
27260,Jacksonville,2004,19326,14683,162,4481,census_bps,
27260,Jacksonville,2005,25088,18610,292,6186,census_bps,
27260,Jacksonville,2006,16967,11500,339,5128,census_bps,
27260,Jacksonville,2007,10928,7348,179,3401,census_bps,
27260,Jacksonville,2008,6963,5149,111,1703,census_bps,
27260,Jacksonville,2009,4666,3323,26,1317,census_bps,
27260,Jacksonville,2010,3606,3387,36,183,census_bps,
27260,Jacksonville,2011,3911,3245,41,625,census_bps,
27260,Jacksonville,2012,7166,4579,53,2534,census_bps,
27260,Jacksonville,2013,7358,6281,47,1030,census_bps,
27260,Jacksonville,2014,7781,6299,269,1213,census_bps,
27260,Jacksonville,2015,9671,7253,98,2320,census_bps,
27260,Jacksonville,2016,11768,8597,151,3020,census_bps,
27260,Jacksonville,2017,12959,9833,115,3011,census_bps,
27260,Jacksonville,2018,15450,10755,119,4576,census_bps,
27260,Jacksonville,2019,14687,11583,111,2993,census_bps,
27260,Jacksonville,2020,17246,13210,108,3928,census_bps,
27260,Jacksonville,2021,22738,16536,329,5873,census_bps,
27260,Jacksonville,2022,23163,14410,145,8608,census_bps,
27260,Jacksonville,2023,20326,12479,433,7414,census_bps,
27260,Jacksonville,2024,15002,12936,313,1753,census_bps,
28140,Kansas City,2000,12905,9265,983,2657,census_bps,
28140,Kansas City,2001,14981,9763,1198,4020,census_bps,
28140,Kansas City,2002,13870,10802,1306,1762,census_bps,
28140,Kansas City,2003,14734,11737,1126,1871,census_bps,
28140,Kansas City,2004,14918,12427,1121,1370,census_bps,
28140,Kansas City,2005,14997,11963,1259,1775,census_bps,
28140,Kansas City,2006,13075,8592,1264,3219,census_bps,
28140,Kansas City,2007,8024,5929,749,1346,census_bps,
28140,Kansas City,2008,5244,2556,603,2085,census_bps,
28140,Kansas City,2009,3365,1824,138,1403,census_bps,
28140,Kansas City,2010,2681,2125,128,428,census_bps,
28140,Kansas City,2011,3262,2338,166,758,census_bps,
28140,Kansas City,2012,4956,3274,196,1486,census_bps,
28140,Kansas City,2013,7504,4201,196,3107,census_bps,
28140,Kansas City,2014,8201,4170,393,3638,census_bps,
28140,Kansas City,2015,8954,4547,486,3921,census_bps,
28140,Kansas City,2016,10389,5292,657,4440,census_bps,
28140,Kansas City,2017,9851,5951,696,3204,census_bps,
28140,Kansas City,2018,10268,5608,646,4014,census_bps,
28140,Kansas City,2019,9347,4811,605,3931,census_bps,
28140,Kansas City,2020,10728,6173,630,3925,census_bps,
28140,Kansas City,2021,11254,7051,708,3495,census_bps,
28140,Kansas City,2022,11213,5198,625,5390,census_bps,
28140,Kansas City,2023,7514,4299,482,2733,census_bps,
28140,Kansas City,2024,9148,4875,878,3395,census_bps,
29820,Las Vegas-Henderson-Paradise,2000,26224,21282,254,4688,census_bps,
29820,Las Vegas-Henderson-Paradise,2001,29707,21871,390,7446,census_bps,
29820,Las Vegas-Henderson-Paradise,2002,29156,22148,200,6808,census_bps,
29820,Las Vegas-Henderson-Paradise,2003,36732,27354,880,8498,census_bps,
29820,Las Vegas-Henderson-Paradise,2004,36395,31741,1685,2969,census_bps,
29820,Las Vegas-Henderson-Paradise,2005,39237,30479,1251,7507,census_bps,
29820,Las Vegas-Henderson-Paradise,2006,33728,21590,738,11400,census_bps,
29820,Las Vegas-Henderson-Paradise,2007,24089,13310,655,10124,census_bps,
29820,Las Vegas-Henderson-Paradise,2008,12537,5840,238,6459,census_bps,
29820,Las Vegas-Henderson-Paradise,2009,5688,3777,289,1622,census_bps,
29820,Las Vegas-Henderson-Paradise,2010,5474,4623,142,709,census_bps,
29820,Las Vegas-Henderson-Paradise,2011,5147,3817,63,1267,census_bps,
29820,Las Vegas-Henderson-Paradise,2012,7375,6108,76,1191,census_bps,
29820,Las Vegas-Henderson-Paradise,2013,8573,7067,223,1283,census_bps,
29820,Las Vegas-Henderson-Paradise,2014,10036,6809,121,3106,census_bps,
29820,Las Vegas-Henderson-Paradise,2015,10605,7805,53,2747,census_bps,
29820,Las Vegas-Henderson-Paradise,2016,13577,8805,45,4727,census_bps,
29820,Las Vegas-Henderson-Paradise,2017,14073,9812,213,4048,census_bps,
29820,Las Vegas-Henderson-Paradise,2018,12044,9721,52,2271,census_bps,
29820,Las Vegas-Henderson-Paradise,2019,13903,10042,181,3680,census_bps,
29820,Las Vegas-Henderson-Paradise,2020,14100,10038,1122,2940,census_bps,
29820,Las Vegas-Henderson-Paradise,2021,16307,12156,732,3419,census_bps,
29820,Las Vegas-Henderson-Paradise,2022,13066,9199,286,3581,census_bps,
29820,Las Vegas-Henderson-Paradise,2023,13073,10087,250,2736,census_bps,
29820,Las Vegas-Henderson-Paradise,2024,14754,12277,176,2301,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2000,29488,15186,1419,12883,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2001,26905,14318,1291,11296,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2002,28250,15074,885,12291,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2003,30151,16434,1336,12381,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2004,35785,17591,1265,16929,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2005,30641,16626,1723,12292,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2006,33505,13686,1476,18343,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2007,26616,9381,1275,15960,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2008,15045,4579,821,9645,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2009,7281,3609,630,3042,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2010,10394,4008,671,5715,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2011,14247,4097,522,9628,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2012,17447,4946,816,11685,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2013,25198,7509,996,16693,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2014,26950,8300,894,17756,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2015,34034,8447,1316,24271,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2016,32114,9379,1522,21213,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2017,31084,10587,1769,18728,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2018,29524,10042,2050,17432,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2019,30554,9306,2052,19196,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2020,26930,9737,1672,15521,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2021,31151,11090,1794,18267,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2022,32873,11199,2040,19634,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2023,30767,12035,2078,16654,census_bps,
31080,Los Angeles-Long Beach-Anaheim,2024,26781,11777,1735,13269,census_bps,
31140,Louisville/Jefferson County,2000,7942,6489,144,1309,census_bps,
31140,Louisville/Jefferson County,2001,7895,6730,134,1031,census_bps,
31140,Louisville/Jefferson County,2002,7847,6431,225,1191,census_bps,
31140,Louisville/Jefferson County,2003,8632,7227,193,1212,census_bps,
31140,Louisville/Jefferson County,2004,8689,7592,218,879,census_bps,
31140,Louisville/Jefferson County,2005,7134,6503,130,501,census_bps,
31140,Louisville/Jefferson County,2006,5665,4709,209,747,census_bps,
31140,Louisville/Jefferson County,2007,6062,4443,156,1463,census_bps,
31140,Louisville/Jefferson County,2008,3691,2561,72,1058,census_bps,
31140,Louisville/Jefferson County,2009,2410,2154,91,165,census_bps,
31140,Louisville/Jefferson County,2010,2525,2009,56,460,census_bps,
31140,Louisville/Jefferson County,2011,2397,1737,69,591,census_bps,
31140,Louisville/Jefferson County,2012,3671,2365,92,1214,census_bps,
31140,Louisville/Jefferson County,2013,4017,2551,79,1387,census_bps,
31140,Louisville/Jefferson County,2014,4263,2611,121,1531,census_bps,
31140,Louisville/Jefferson County,2015,4159,2904,152,1103,census_bps,
31140,Louisville/Jefferson County,2016,5367,3340,45,1982,census_bps,
31140,Louisville/Jefferson County,2017,6031,3644,122,2265,census_bps,
31140,Louisville/Jefferson County,2018,5767,3338,60,2369,census_bps,
31140,Louisville/Jefferson County,2019,6169,3457,138,2574,census_bps,
31140,Louisville/Jefferson County,2020,4963,4000,163,800,census_bps,
31140,Louisville/Jefferson County,2021,5934,4502,130,1302,census_bps,
31140,Louisville/Jefferson County,2022,5820,3699,146,1975,census_bps,
31140,Louisville/Jefferson County,2023,7129,3249,184,3696,census_bps,
31140,Louisville/Jefferson County,2024,5796,3690,212,1894,census_bps,
32820,Memphis,2000,10739,6313,250,4176,census_bps,
32820,Memphis,2001,8060,6448,318,1294,census_bps,
32820,Memphis,2002,9085,7463,120,1502,census_bps,
32820,Memphis,2003,9606,8548,52,1006,census_bps,
32820,Memphis,2004,10131,8891,102,1138,census_bps,
32820,Memphis,2005,10794,9712,24,1058,census_bps,
32820,Memphis,2006,10251,8615,211,1425,census_bps,
32820,Memphis,2007,8078,5676,77,2325,census_bps,
32820,Memphis,2008,3106,2335,126,645,census_bps,
32820,Memphis,2009,2034,1570,0,464,census_bps,
32820,Memphis,2010,2429,1653,127,649,census_bps,
32820,Memphis,2011,2210,1645,14,551,census_bps,
32820,Memphis,2012,3507,2220,363,924,census_bps,
32820,Memphis,2013,3652,2470,159,1023,census_bps,
32820,Memphis,2014,3154,2539,8,607,census_bps,
32820,Memphis,2015,3951,2573,8,1370,census_bps,
32820,Memphis,2016,4354,3002,36,1316,census_bps,
32820,Memphis,2017,3860,3193,90,577,census_bps,
32820,Memphis,2018,4492,3185,2,1305,census_bps,
32820,Memphis,2019,3674,3319,12,343,census_bps,
32820,Memphis,2020,4797,3887,38,872,census_bps,
32820,Memphis,2021,5205,4284,26,895,census_bps,
32820,Memphis,2022,4301,3485,2,814,census_bps,
32820,Memphis,2023,4058,3062,16,980,census_bps,
32820,Memphis,2024,4240,2773,24,1443,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2000,34949,21927,1266,11756,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2001,35532,22641,1192,11699,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2002,39594,21516,753,17325,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2003,39595,23540,1168,14887,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2004,46084,24653,904,20527,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2005,45562,22220,1129,22213,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2006,35110,14750,994,19366,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2007,15145,7101,589,7455,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2008,7821,3272,353,4196,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2009,3875,2289,218,1368,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2010,5877,3171,186,2520,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2011,7532,4303,128,3101,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2012,13261,5089,140,8032,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2013,19921,6369,188,13364,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2014,15259,5791,196,9272,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2015,23450,7142,249,16059,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2016,18742,6705,303,11734,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2017,19723,6655,271,12797,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2018,19553,7022,628,11903,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2019,20688,7241,483,12964,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2020,21758,7808,703,13247,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2021,25313,8316,448,16549,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2022,19721,6971,423,12327,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2023,21320,5512,581,15227,census_bps,
33100,Miami-Fort Lauderdale-Pompano Beach,2024,16352,5825,522,10005,census_bps,
33340,Milwaukee-Waukesha,2000,5631,3581,538,1512,census_bps,
33340,Milwaukee-Waukesha,2001,5879,3564,505,1810,census_bps,
33340,Milwaukee-Waukesha,2002,5936,3456,572,1908,census_bps,
33340,Milwaukee-Waukesha,2003,6467,3939,499,2029,census_bps,
33340,Milwaukee-Waukesha,2004,5902,3840,467,1595,census_bps,
33340,Milwaukee-Waukesha,2005,5444,3361,502,1581,census_bps,
33340,Milwaukee-Waukesha,2006,4290,2624,338,1328,census_bps,
33340,Milwaukee-Waukesha,2007,3266,2082,203,981,census_bps,
33340,Milwaukee-Waukesha,2008,2444,1234,109,1101,census_bps,
33340,Milwaukee-Waukesha,2009,1443,891,74,478,census_bps,
33340,Milwaukee-Waukesha,2010,1941,967,71,903,census_bps,
33340,Milwaukee-Waukesha,2011,1593,915,84,594,census_bps,
33340,Milwaukee-Waukesha,2012,1793,1064,65,664,census_bps,
33340,Milwaukee-Waukesha,2013,2000,1326,70,604,census_bps,
33340,Milwaukee-Waukesha,2014,2416,1318,80,1018,census_bps,
33340,Milwaukee-Waukesha,2015,3048,1416,44,1588,census_bps,
33340,Milwaukee-Waukesha,2016,4055,1671,56,2328,census_bps,
33340,Milwaukee-Waukesha,2017,3693,1588,110,1995,census_bps,
33340,Milwaukee-Waukesha,2018,3791,1734,151,1906,census_bps,
33340,Milwaukee-Waukesha,2019,2440,1509,225,706,census_bps,
33340,Milwaukee-Waukesha,2020,2753,1586,362,805,census_bps,
33340,Milwaukee-Waukesha,2021,2981,1811,383,787,census_bps,
33340,Milwaukee-Waukesha,2022,3201,1576,376,1249,census_bps,
33340,Milwaukee-Waukesha,2023,2864,1426,284,1154,census_bps,
33340,Milwaukee-Waukesha,2024,4058,1712,330,2016,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2000,22703,17086,1020,4597,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2001,23444,17496,1221,4727,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2002,26199,18007,1056,7136,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2003,28123,20874,1223,6026,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2004,28314,20762,939,6613,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2005,22562,17536,578,4448,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2006,16029,12204,259,3566,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2007,10206,7797,198,2211,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2008,5871,4251,123,1497,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2009,4733,3690,71,972,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2010,5779,3858,163,1758,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2011,5217,3821,28,1368,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2012,11562,5819,124,5619,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2013,12119,7254,99,4766,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2014,11408,6672,127,4609,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2015,11651,6752,123,4776,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2016,14143,7876,161,6106,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2017,15075,8761,232,6082,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2018,18176,8958,222,8996,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2019,22414,9610,237,12567,census_bps,
33460,Minneapolis-St. Paul-Bloomington,2020,22341,10277,286,11778,census_bps,
