cbsa_code,cbsa_name,year,population,domestic_migration_net,international_migration_net,natural_increase,pep_vintage,dq_flag
12060,Atlanta-Sandy Springs-Alpharetta,2010,5314754,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2011,5379369,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2012,5458201,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2013,5525057,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2014,5608153,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2015,5701646,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2016,5804834,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2017,5890993,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2018,5965462,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2019,6041922,0,0,0,2020,
12060,Atlanta-Sandy Springs-Alpharetta,2020,6121086,0,0,0,2024,VINTAGE_MISMATCH
12060,Atlanta-Sandy Springs-Alpharetta,2021,6160570,0,0,0,2024,
12060,Atlanta-Sandy Springs-Alpharetta,2022,6253070,0,0,0,2024,
12060,Atlanta-Sandy Springs-Alpharetta,2023,6336015,0,0,0,2024,
12060,Atlanta-Sandy Springs-Alpharetta,2024,6329839,34096,14104,22167,2024,
12420,Austin-Round Rock-Georgetown,2010,1727514,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2011,1780679,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2012,1834861,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2013,1883749,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2014,1943017,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2015,2002814,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2016,2062808,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2017,2115999,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2018,2166805,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2019,2228106,0,0,0,2020,
12420,Austin-Round Rock-Georgetown,2020,2300249,0,0,0,2024,VINTAGE_MISMATCH
12420,Austin-Round Rock-Georgetown,2021,2359088,0,0,0,2024,
12420,Austin-Round Rock-Georgetown,2022,2430375,0,0,0,2024,
12420,Austin-Round Rock-Georgetown,2023,2492618,0,0,0,2024,
12420,Austin-Round Rock-Georgetown,2024,2520937,8315,4005,12108,2024,
13820,Birmingham-Hoover,2010,1128723,0,0,0,2020,
13820,Birmingham-Hoover,2011,1130700,0,0,0,2020,
13820,Birmingham-Hoover,2012,1133835,0,0,0,2020,
13820,Birmingham-Hoover,2013,1138900,0,0,0,2020,
13820,Birmingham-Hoover,2014,1141727,0,0,0,2020,
13820,Birmingham-Hoover,2015,1145064,0,0,0,2020,
13820,Birmingham-Hoover,2016,1147877,0,0,0,2020,
13820,Birmingham-Hoover,2017,1150078,0,0,0,2020,
13820,Birmingham-Hoover,2018,1152246,0,0,0,2020,
13820,Birmingham-Hoover,2019,1154596,0,0,0,2020,
13820,Birmingham-Hoover,2020,1181816,0,0,0,2024,VINTAGE_MISMATCH
13820,Birmingham-Hoover,2021,1181164,0,0,0,2024,
13820,Birmingham-Hoover,2022,1181300,0,0,0,2024,
13820,Birmingham-Hoover,2023,1186201,0,0,0,2024,
13820,Birmingham-Hoover,2024,1120892,-2540,2409,3877,2024,IMPLAUSIBLE_CHANGE
14460,Boston-Cambridge-Newton,2010,4566448,0,0,0,2020,
14460,Boston-Cambridge-Newton,2011,4610267,0,0,0,2020,
14460,Boston-Cambridge-Newton,2012,4657545,0,0,0,2020,
14460,Boston-Cambridge-Newton,2013,4704297,0,0,0,2020,
14460,Boston-Cambridge-Newton,2014,4748757,0,0,0,2020,
14460,Boston-Cambridge-Newton,2015,4780848,0,0,0,2020,
14460,Boston-Cambridge-Newton,2016,4812039,0,0,0,2020,
14460,Boston-Cambridge-Newton,2017,4845221,0,0,0,2020,
14460,Boston-Cambridge-Newton,2018,4862290,0,0,0,2020,
14460,Boston-Cambridge-Newton,2019,4876271,0,0,0,2020,
14460,Boston-Cambridge-Newton,2020,4930540,0,0,0,2024,VINTAGE_MISMATCH
14460,Boston-Cambridge-Newton,2021,4911669,0,0,0,2024,
14460,Boston-Cambridge-Newton,2022,4931775,0,0,0,2024,
14460,Boston-Cambridge-Newton,2023,4967266,0,0,0,2024,
14460,Boston-Cambridge-Newton,2024,4939996,-12859,13104,23567,2024,
14860,Bridgeport-Stamford-Norwalk,2010,913609,0,0,0,2011,
14860,Bridgeport-Stamford-Norwalk,2011,916358,0,0,0,2012,
14860,Bridgeport-Stamford-Norwalk,2012,919116,0,0,0,2013,
14860,Bridgeport-Stamford-Norwalk,2013,921881,0,0,0,2014,
14860,Bridgeport-Stamford-Norwalk,2014,924655,0,0,0,2015,
14860,Bridgeport-Stamford-Norwalk,2015,927437,0,0,0,2016,
14860,Bridgeport-Stamford-Norwalk,2016,930228,0,0,0,2017,
14860,Bridgeport-Stamford-Norwalk,2017,933027,0,0,0,2018,
14860,Bridgeport-Stamford-Norwalk,2018,935835,0,0,0,2019,
14860,Bridgeport-Stamford-Norwalk,2019,938651,0,0,0,2020,
14860,Bridgeport-Stamford-Norwalk,2020,943159,0,0,0,2024,VINTAGE_MISMATCH
14860,Bridgeport-Stamford-Norwalk,2021,950726,0,0,0,2024,
14860,Bridgeport-Stamford-Norwalk,2022,953585,0,0,0,2024,
14860,Bridgeport-Stamford-Norwalk,2023,950000,0,0,0,2024,
14860,Bridgeport-Stamford-Norwalk,2024,952858,0,0,0,2024,
15380,Buffalo-Cheektowaga,2010,1135634,0,0,0,2020,
15380,Buffalo-Cheektowaga,2011,1135627,0,0,0,2020,
15380,Buffalo-Cheektowaga,2012,1134722,0,0,0,2020,
15380,Buffalo-Cheektowaga,2013,1135140,0,0,0,2020,
15380,Buffalo-Cheektowaga,2014,1135265,0,0,0,2020,
15380,Buffalo-Cheektowaga,2015,1133249,0,0,0,2020,
15380,Buffalo-Cheektowaga,2016,1130547,0,0,0,2020,
15380,Buffalo-Cheektowaga,2017,1130289,0,0,0,2020,
15380,Buffalo-Cheektowaga,2018,1130241,0,0,0,2020,
15380,Buffalo-Cheektowaga,2019,1128376,0,0,0,2020,
15380,Buffalo-Cheektowaga,2020,1164486,0,0,0,2024,VINTAGE_MISMATCH
15380,Buffalo-Cheektowaga,2021,1164777,0,0,0,2024,
15380,Buffalo-Cheektowaga,2022,1159211,0,0,0,2024,
15380,Buffalo-Cheektowaga,2023,1158070,0,0,0,2024,
15380,Buffalo-Cheektowaga,2024,1124378,551,3523,4979,2024,
16740,Charlotte-Concord-Gastonia,2010,2250187,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2011,2281611,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2012,2319298,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2013,2359584,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2014,2401734,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2015,2449506,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2016,2501838,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2017,2552701,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2018,2596204,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2019,2640117,0,0,0,2020,
16740,Charlotte-Concord-Gastonia,2020,2668364,0,0,0,2024,VINTAGE_MISMATCH
16740,Charlotte-Concord-Gastonia,2021,2706843,0,0,0,2024,
16740,Charlotte-Concord-Gastonia,2022,2761265,0,0,0,2024,
16740,Charlotte-Concord-Gastonia,2023,2822194,0,0,0,2024,
16740,Charlotte-Concord-Gastonia,2024,2799336,6173,9893,11452,2024,
16980,Chicago-Naperville-Elgin,2010,9304032,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2011,9334048,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2012,9360861,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2013,9382847,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2014,9392347,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2015,9384307,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2016,9365720,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2017,9345455,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2018,9316349,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2019,9284522,0,0,0,2020,
16980,Chicago-Naperville-Elgin,2020,9439531,0,0,0,2024,VINTAGE_MISMATCH
16980,Chicago-Naperville-Elgin,2021,9362043,0,0,0,2024,
16980,Chicago-Naperville-Elgin,2022,9310017,0,0,0,2024,
16980,Chicago-Naperville-Elgin,2023,9337814,0,0,0,2024,
16980,Chicago-Naperville-Elgin,2024,9376390,-27730,25574,49073,2024,
17460,Cincinnati,2010,2173429,0,0,0,2011,
17460,Cincinnati,2011,2179969,0,0,0,2012,
17460,Cincinnati,2012,2186528,0,0,0,2013,
17460,Cincinnati,2013,2193108,0,0,0,2014,
17460,Cincinnati,2014,2199707,0,0,0,2015,
17460,Cincinnati,2015,2206326,0,0,0,2016,
17460,Cincinnati,2016,2212965,0,0,0,2017,
17460,Cincinnati,2017,2219623,0,0,0,2018,
17460,Cincinnati,2018,2226302,0,0,0,2019,
17460,Cincinnati,2019,2233001,0,0,0,2020,
17460,Cincinnati,2020,2239720,0,0,0,2021,VINTAGE_MISMATCH
17460,Cincinnati,2021,2246460,0,0,0,2022,
17460,Cincinnati,2022,2253220,0,0,0,2023,
17460,Cincinnati,2023,2260000,0,0,0,2024,
17460,Cincinnati,2024,2266800,0,0,0,2024,
18140,Columbus,2010,1906408,0,0,0,2020,
18140,Columbus,2011,1926556,0,0,0,2020,
18140,Columbus,2012,1947602,0,0,0,2020,
18140,Columbus,2013,1974649,0,0,0,2020,
18140,Columbus,2014,2002402,0,0,0,2020,
18140,Columbus,2015,2028506,0,0,0,2020,
18140,Columbus,2016,2053509,0,0,0,2020,
18140,Columbus,2017,2084070,0,0,0,2020,
18140,Columbus,2018,2105684,0,0,0,2020,
18140,Columbus,2019,2125507,0,0,0,2020,
18140,Columbus,2020,2142023,0,0,0,2024,VINTAGE_MISMATCH
18140,Columbus,2021,2147585,0,0,0,2024,
18140,Columbus,2022,2168930,0,0,0,2024,
18140,Columbus,2023,2195029,0,0,0,2024,
18140,Columbus,2024,2177049,678,8629,8664,2024,
19100,Dallas-Fort Worth-Arlington,2010,6392097,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2011,6510550,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2012,6644519,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2013,6753804,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2014,6889603,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2015,7042322,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2016,7195475,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2017,7337707,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2018,7457586,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2019,7574390,0,0,0,2020,
19100,Dallas-Fort Worth-Arlington,2020,7667594,0,0,0,2024,VINTAGE_MISMATCH
19100,Dallas-Fort Worth-Arlington,2021,7776611,0,0,0,2024,
19100,Dallas-Fort Worth-Arlington,2022,7973603,0,0,0,2024,
19100,Dallas-Fort Worth-Arlington,2023,8166110,0,0,0,2024,
19100,Dallas-Fort Worth-Arlington,2024,8251748,27865,19336,30858,2024,
19740,Denver-Aurora-Lakewood,2010,2554588,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2011,2603261,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2012,2650895,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2013,2701454,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2014,2755153,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2015,2814383,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2016,2858489,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2017,2893661,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2018,2933991,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2019,2964811,0,0,0,2020,
19740,Denver-Aurora-Lakewood,2020,2970243,0,0,0,2024,VINTAGE_MISMATCH
19740,Denver-Aurora-Lakewood,2021,2978410,0,0,0,2024,
19740,Denver-Aurora-Lakewood,2022,2991705,0,0,0,2024,
19740,Denver-Aurora-Lakewood,2023,3020750,0,0,0,2024,
19740,Denver-Aurora-Lakewood,2024,3027591,18704,5321,8702,2024,
24340,Grand Rapids-Kentwood,2010,1053362,0,0,0,2020,
24340,Grand Rapids-Kentwood,2011,1061511,0,0,0,2020,
24340,Grand Rapids-Kentwood,2012,1072754,0,0,0,2020,
24340,Grand Rapids-Kentwood,2013,1084699,0,0,0,2020,
24340,Grand Rapids-Kentwood,2014,1095717,0,0,0,2020,
24340,Grand Rapids-Kentwood,2015,1104525,0,0,0,2020,
24340,Grand Rapids-Kentwood,2016,1114909,0,0,0,2020,
24340,Grand Rapids-Kentwood,2017,1124709,0,0,0,2020,
24340,Grand Rapids-Kentwood,2018,1132553,0,0,0,2020,
24340,Grand Rapids-Kentwood,2019,1138103,0,0,0,2020,
24340,Grand Rapids-Kentwood,2020,1151580,0,0,0,2024,VINTAGE_MISMATCH
24340,Grand Rapids-Kentwood,2021,1154728,0,0,0,2024,
24340,Grand Rapids-Kentwood,2022,1158524,0,0,0,2024,
24340,Grand Rapids-Kentwood,2023,1167100,0,0,0,2024,
24340,Grand Rapids-Kentwood,2024,1098070,3475,3767,2991,2024,IMPLAUSIBLE_CHANGE
25540,Hartford-East Hartford-Middletown,2010,1163650,0,0,0,2011,
25540,Hartford-East Hartford-Middletown,2011,1167151,0,0,0,2012,
25540,Hartford-East Hartford-Middletown,2012,1170663,0,0,0,2013,
25540,Hartford-East Hartford-Middletown,2013,1174186,0,0,0,2014,
25540,Hartford-East Hartford-Middletown,2014,1177719,0,0,0,2015,
25540,Hartford-East Hartford-Middletown,2015,1181263,0,0,0,2016,
25540,Hartford-East Hartford-Middletown,2016,1184817,0,0,0,2017,
25540,Hartford-East Hartford-Middletown,2017,1188382,0,0,0,2018,
25540,Hartford-East Hartford-Middletown,2018,1191958,0,0,0,2019,
25540,Hartford-East Hartford-Middletown,2019,1195545,0,0,0,2020,
25540,Hartford-East Hartford-Middletown,2020,1137369,0,0,0,2024,VINTAGE_MISMATCH
25540,Hartford-East Hartford-Middletown,2021,1147394,0,0,0,2024,
25540,Hartford-East Hartford-Middletown,2022,1151750,0,0,0,2024,
25540,Hartford-East Hartford-Middletown,2023,1210000,0,0,0,2024,
25540,Hartford-East Hartford-Middletown,2024,1213640,0,0,0,2024,
26420,Houston-The Woodlands-Sugar Land,2010,5973665,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2011,6082797,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2012,6210075,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2013,6354367,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2014,6526441,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2015,6698179,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2016,6834058,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2017,6927145,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2018,7003672,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2019,7092267,0,0,0,2020,
26420,Houston-The Woodlands-Sugar Land,2020,7169728,0,0,0,2024,VINTAGE_MISMATCH
26420,Houston-The Woodlands-Sugar Land,2021,7246956,0,0,0,2024,
26420,Houston-The Woodlands-Sugar Land,2022,7403068,0,0,0,2024,
26420,Houston-The Woodlands-Sugar Land,2023,7598011,0,0,0,2024,
26420,Houston-The Woodlands-Sugar Land,2024,7426094,19002,20839,33716,2024,
26900,Indianapolis-Carmel-Anderson,2010,1870638,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2011,1888844,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2012,1908016,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2013,1932139,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2014,1949570,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2015,1964773,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2016,1985847,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2017,2006712,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2018,2031081,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2019,2050903,0,0,0,2020,
26900,Indianapolis-Carmel-Anderson,2020,2092864,0,0,0,2024,VINTAGE_MISMATCH
26900,Indianapolis-Carmel-Anderson,2021,2107860,0,0,0,2024,
26900,Indianapolis-Carmel-Anderson,2022,2126541,0,0,0,2024,
26900,Indianapolis-Carmel-Anderson,2023,2148172,0,0,0,2024,
26900,Indianapolis-Carmel-Anderson,2024,2114653,1590,4843,9821,2024,
27260,Jacksonville,2010,1348967,0,0,0,2020,
27260,Jacksonville,2011,1362204,0,0,0,2020,
27260,Jacksonville,2012,1378027,0,0,0,2020,
27260,Jacksonville,2013,1394024,0,0,0,2020,
27260,Jacksonville,2014,1417222,0,0,0,2020,
27260,Jacksonville,2015,1445619,0,0,0,2020,
27260,Jacksonville,2016,1477702,0,0,0,2020,
27260,Jacksonville,2017,1506894,0,0,0,2020,
27260,Jacksonville,2018,1534682,0,0,0,2020,
27260,Jacksonville,2019,1561806,0,0,0,2020,
27260,Jacksonville,2020,1613045,0,0,0,2024,VINTAGE_MISMATCH
27260,Jacksonville,2021,1641662,0,0,0,2024,
27260,Jacksonville,2022,1681346,0,0,0,2024,
27260,Jacksonville,2023,1723198,0,0,0,2024,
27260,Jacksonville,2024,1734813,1074,6810,6781,2024,
28140,Kansas City,2010,2013423,0,0,0,2020,
28140,Kansas City,2011,2025864,0,0,0,2020,
28140,Kansas City,2012,2039210,0,0,0,2020,
28140,Kansas City,2013,2054764,0,0,0,2020,
28140,Kansas City,2014,2070383,0,0,0,2020,
28140,Kansas City,2015,2087407,0,0,0,2020,
28140,Kansas City,2016,2108768,0,0,0,2020,
28140,Kansas City,2017,2129425,0,0,0,2020,
28140,Kansas City,2018,2147602,0,0,0,2020,
28140,Kansas City,2019,2161639,0,0,0,2020,
28140,Kansas City,2020,2195288,0,0,0,2024,VINTAGE_MISMATCH
28140,Kansas City,2021,2203618,0,0,0,2024,
28140,Kansas City,2022,2209457,0,0,0,2024,
28140,Kansas City,2023,2228762,0,0,0,2024,
28140,Kansas City,2024,2205022,-3428,4329,8371,2024,
29820,Las Vegas-Henderson-Paradise,2010,1952640,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2011,1962162,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2012,1989644,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2013,2017798,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2014,2053929,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2015,2097832,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2016,2140240,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2017,2183273,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2018,2228970,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2019,2275884,0,0,0,2020,
29820,Las Vegas-Henderson-Paradise,2020,2275970,0,0,0,2024,VINTAGE_MISMATCH
29820,Las Vegas-Henderson-Paradise,2021,2296651,0,0,0,2024,
29820,Las Vegas-Henderson-Paradise,2022,2321961,0,0,0,2024,
29820,Las Vegas-Henderson-Paradise,2023,2354285,0,0,0,2024,
29820,Las Vegas-Henderson-Paradise,2024,2373426,7150,3485,12223,2024,
31080,Los Angeles-Long Beach-Anaheim,2010,12838023,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2011,12923899,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2012,13010104,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2013,13092451,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2014,13159972,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2015,13226215,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2016,13259142,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2017,13266524,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2018,13237112,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2019,13182453,0,0,0,2020,
31080,Los Angeles-Long Beach-Anaheim,2020,13182895,0,0,0,2024,VINTAGE_MISMATCH
31080,Los Angeles-Long Beach-Anaheim,2021,12968590,0,0,0,2024,
31080,Los Angeles-Long Beach-Anaheim,2022,12906936,0,0,0,2024,
31080,Los Angeles-Long Beach-Anaheim,2023,12886400,0,0,0,2024,
31080,Los Angeles-Long Beach-Anaheim,2024,12919190,15040,37090,40673,2024,
31140,Louisville/Jefferson County,2010,1277011,0,0,0,2020,
31140,Louisville/Jefferson County,2011,1285707,0,0,0,2020,
31140,Louisville/Jefferson County,2012,1294106,0,0,0,2020,
31140,Louisville/Jefferson County,2013,1306327,0,0,0,2020,
31140,Louisville/Jefferson County,2014,1313786,0,0,0,2020,
31140,Louisville/Jefferson County,2015,1319679,0,0,0,2020,
31140,Louisville/Jefferson County,2016,1326577,0,0,0,2020,
31140,Louisville/Jefferson County,2017,1334004,0,0,0,2020,
31140,Louisville/Jefferson County,2018,1337239,0,0,0,2020,
31140,Louisville/Jefferson County,2019,1341031,0,0,0,2020,
31140,Louisville/Jefferson County,2020,1363012,0,0,0,2024,VINTAGE_MISMATCH
31140,Louisville/Jefferson County,2021,1361854,0,0,0,2024,
31140,Louisville/Jefferson County,2022,1365960,0,0,0,2024,
31140,Louisville/Jefferson County,2023,1377729,0,0,0,2024,
31140,Louisville/Jefferson County,2024,1297489,-1352,4273,5513,2024,IMPLAUSIBLE_CHANGE
32820,Memphis,2010,1326229,0,0,0,2020,
32820,Memphis,2011,1332672,0,0,0,2020,
32820,Memphis,2012,1340386,0,0,0,2020,
32820,Memphis,2013,1341081,0,0,0,2020,
32820,Memphis,2014,1342349,0,0,0,2020,
32820,Memphis,2015,1343712,0,0,0,2020,
32820,Memphis,2016,1345404,0,0,0,2020,
32820,Memphis,2017,1347945,0,0,0,2020,
32820,Memphis,2018,1352126,0,0,0,2020,
32820,Memphis,2019,1354624,0,0,0,2020,
32820,Memphis,2020,1346224,0,0,0,2024,VINTAGE_MISMATCH
32820,Memphis,2021,1342425,0,0,0,2024,
32820,Memphis,2022,1341175,0,0,0,2024,
32820,Memphis,2023,1340448,0,0,0,2024,
32820,Memphis,2024,1342192,-1395,3379,6843,2024,
33100,Miami-Fort Lauderdale-Pompano Beach,2010,5583460,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2011,5668482,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2012,5746090,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2013,5823221,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2014,5894379,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2015,5969756,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2016,6055139,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2017,6115654,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2018,6140602,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2019,6164887,0,0,0,2020,
33100,Miami-Fort Lauderdale-Pompano Beach,2020,6133502,0,0,0,2024,VINTAGE_MISMATCH
33100,Miami-Fort Lauderdale-Pompano Beach,2021,6109257,0,0,0,2024,
33100,Miami-Fort Lauderdale-Pompano Beach,2022,6211194,0,0,0,2024,
33100,Miami-Fort Lauderdale-Pompano Beach,2023,6334517,0,0,0,2024,
33100,Miami-Fort Lauderdale-Pompano Beach,2024,6214895,-6329,15426,26213,2024,
33340,Milwaukee-Waukesha,2010,1556708,0,0,0,2020,
33340,Milwaukee-Waukesha,2011,1561423,0,0,0,2020,
33340,Milwaukee-Waukesha,2012,1567445,0,0,0,2020,
33340,Milwaukee-Waukesha,2013,1572002,0,0,0,2020,
33340,Milwaukee-Waukesha,2014,1575389,0,0,0,2020,
33340,Milwaukee-Waukesha,2015,1576894,0,0,0,2020,
33340,Milwaukee-Waukesha,2016,1576522,0,0,0,2020,
33340,Milwaukee-Waukesha,2017,1575443,0,0,0,2020,
33340,Milwaukee-Waukesha,2018,1575530,0,0,0,2020,
33340,Milwaukee-Waukesha,2019,1577455,0,0,0,2020,
33340,Milwaukee-Waukesha,2020,1574565,0,0,0,2024,VINTAGE_MISMATCH
33340,Milwaukee-Waukesha,2021,1563631,0,0,0,2024,
33340,Milwaukee-Waukesha,2022,1564152,0,0,0,2024,
33340,Milwaukee-Waukesha,2023,1567889,0,0,0,2024,
33340,Milwaukee-Waukesha,2024,1559438,-5947,3989,6410,2024,
33460,Minneapolis-St. Paul-Bloomington,2010,3340070,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2011,3373773,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2012,3406567,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2013,3441688,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2014,3477325,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2015,3505122,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2016,3540411,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2017,3577815,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2018,3611648,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2019,3639892,0,0,0,2020,
33460,Minneapolis-St. Paul-Bloomington,2020,3694260,0,0,0,2024,VINTAGE_MISMATCH
33460,Minneapolis-St. Paul-Bloomington,2021,3696733,0,0,0,2024,
33460,Minneapolis-St. Paul-Bloomington,2022,3696911,0,0,0,2024,
33460,Minneapolis-St. Paul-Bloomington,2023,3722476,0,0,0,2024,
